"id" "tau1" "tau2" "tau3" "rf" "rs" "u"
47658 4.3859705 66.154197 1446.23 0.06287313 0.30969665 0.318605149282551
47659 3.7467812 56.195445 1278.0392 0.050004282 0.32837677 0.512887652012507
47660 3.5510627 55.579158 1300.6817 0.049241791 0.32417742 0.541880553721738
47661 5.0068295 58.352342 1388.3465 0.049390377 0.34706324 0.551426522345925
47662 5.2022508 65.935568 1456.6339 0.042980259 0.3735676 0.589830880526481
47663 3.9378709 50.866048 1327.2895 0.048425952 0.30228408 0.617973391933261
47664 4.5274676 60.165684 1398.488 0.044025162 0.32565498 0.661573971802932
47665 4.4893333 56.241779 1377.5876 0.046639217 0.30632977 0.681152524935651
47666 5.6965776 58.004997 1363.904 0.045115508 0.32885003 0.735360346910846
47667 4.9258475 65.100988 1377.1932 0.039532412 0.34884789 0.700883964267758
47668 4.5233997 62.475634 1335.7111 0.039927201 0.34792339 0.616588390696309
47669 3.7453561 65.995181 1302.7763 0.037965547 0.373865 0.528877907584601
47670 1.7479296 60.285658 1363.771 0.038457216 0.35023376 0.349167553558491
47673 3.558941 56.657353 1356.4185 0.030718148 0.34534948 0.754603613344802
47674 3.3314399 50.226114 1382.0918 0.032204307 0.3251016 0.783597107100261
47677 2.1650823 49.293052 1455.2686 0.029310997 0.33710043 0.68229280715326
47678 2.455425 46.502381 1431.0273 0.028843624 0.38725403 0.729285951511181
47679 2.8026419 51.69671 1371.2767 0.026349951 0.42002034 0.833676150856053
47716 2.6526444 54.001601 1347.6061 0.020938203 0.36888227 1.25157935370416
47725 1.1906104 47.84847 1194.9002 0.025035485 0.2775819 0.296929231670783
47726 1.0145138 44.196382 1208.8704 0.024425907 0.29168828 0.418245427495254
47727 0.83540191 63.207381 1406.5403 0.017508352 0.30408484 0.393259875877228
47728 0.78152579 64.834607 824.62643 0.016959399 0.22201102 0.381855352824334
47729 0.38114901 73.752397 1487.6682 0.016287491 0.326026 0.446293971419055
47730 0.36044078 52.502694 1368.0261 0.021933975 0.30367188 0.224093561670536
47731 0.24090902 21.486837 914.38795 0.050612073 0.30239827 0.159866449987302
47732 0.25328799 23.083137 1165.2848 0.048299721 0.30785899 0.111606662846448
47733 0.24795545 22.224366 1487.529 0.052165518 0.27818302 0.108586336183632
47734 0.25149356 33.543327 1446.7785 0.036492845 0.41913596 0.0877142918942512
47735 0.25535854 27.395683 1329.3192 0.045615278 0.34648393 0.0749138659087328
47736 0.27598138 31.523416 1412.8312 0.040719778 0.38886573 0.0695372509254684
47737 0.27014386 30.276358 1214.1541 0.043393353 0.38090899 0.0713503620252789
47738 0.28060766 33.869651 1269.8161 0.040384332 0.40157561 0.0676760923622613
47739 0.32090025 32.99144 1138.9119 0.042498023 0.3997183 0.0725924309250537
47740 0.46379959 33.143194 1269.5126 0.044271981 0.36416909 0.0856871843180815
47741 0.99359448 42.957063 1304.8506 0.043813427 0.27352816 0.150591085351344
47742 1.0189582 17.598862 757.17096 0.10108056 0.18954992 0.129954257496817
47743 1.2031761 39.323986 1205.5364 0.047809138 0.31604505 0.109462520412528
47744 1.4318395 43.772788 1234.3654 0.047817634 0.33202639 0.0839879889838659
47745 1.5586698 41.85095 1368.6217 0.056699466 0.35669924 0.073831771473099
47746 1.5977524 42.087555 1292.4277 0.064959018 0.33810662 0.0680655671101909
47829 5.039316 82.80585 1606.1008 0.09211245 0.31777812 0.0989280881665473
47830 4.7014866 93.260186 1380.5146 0.10139471 0.27221832 0.0285212650141494
47831 4.7663713 91.576692 1401.8275 0.099867975 0.31729843 0.025035316530044
47832 4.3218793 75.160237 1316.5866 0.1050292 0.30225372 0.0402744546247171
47833 3.7310835 71.19968 1412.9997 0.095285774 0.31110627 0.0503955458659349
47834 2.9006493 74.214773 1233.0258 0.097902919 0.326369 0.0348601484190356
47835 4.0342943 82.378898 1387.9269 0.087328471 0.32948551 0.0685035756746233
47836 4.2746406 68.211224 1409.9298 0.10612528 0.29855792 0.0777002772960643
47837 7.8266919 76.614871 1586.937 0.095791786 0.38527962 0.0874800100879926
47838 6.5139209 60.765815 1517.0929 0.09945187 0.34875638 0.149543778769293
47839 8.0783775 73.11202 1401.5965 0.086761939 0.36801646 0.221719602201501
47840 8.8404935 76.213786 1477.6661 0.083358663 0.36546324 0.240906970249018
47841 9.183495 79.324925 1507.8398 0.080774971 0.36851569 0.216302982583505
47842 6.131001 66.716774 1543.4403 0.070159193 0.33463959 0.164462043949944
47843 3.4776073 67.928576 1432.293 0.060239465 0.34373691 0.249970930749963
47844 3.4860475 73.764706 1462.2099 0.055790292 0.36132985 0.2511297013769
47845 3.2462688 77.660403 1530.6339 0.055007881 0.35396637 0.282997217310895
47846 4.1832475 64.257867 1494.9547 0.062784923 0.32005986 0.334924340469592
47847 4.3367113 60.270449 1433.6525 0.060288856 0.3273416 0.356984194439664
47848 4.7595176 56.85345 1519.9357 0.058525697 0.31107674 0.308133493278666
47849 6.2089519 61.515646 1485.2192 0.085794413 0.27731195 0.249225734199367
47850 5.4360834 60.494697 1327.6397 0.06470339 0.33742778 0.331453350779058
47851 5.6935576 52.474533 1259.2434 0.066339189 0.31918125 0.335541200396385
47852 5.3117913 50.379838 1507.2892 0.058886542 0.29355887 0.40816762425694
47853 4.7243106 48.325842 1361.2093 0.056169849 0.30327137 0.516601139979916
47854 4.1733807 58.932703 1214.8538 0.041343053 0.38813015 0.659131089590106
47855 4.8865565 62.682356 1291.6082 0.04004554 0.37260589 0.702471118970664
47856 4.2835838 64.030028 1436.198 0.042483524 0.32371468 0.645943075915321
47857 4.8490825 55.868318 1281.9369 0.04718681 0.30906536 0.702635269444663
47858 5.0690362 63.459084 1366.3771 0.041247596 0.32809552 0.707879349308339
47859 5.1678976 65.288028 1356.7405 0.039924667 0.33651262 0.674402265485637
47860 3.2918184 62.829109 1344.6473 0.035899071 0.32737055 0.608180851372333
47868 2.8989481 48.371367 1375.1428 0.029869016 0.38445043 0.743669122469648
47869 2.4038212 48.630842 1251.5878 0.030205018 0.37310134 0.730766278390383
47870 2.4231781 44.012231 1407.7547 0.033005568 0.31477397 0.632862352631929
47871 2.4076301 45.565092 1457.008 0.029374562 0.37325277 0.758676395843268
47905 2.503366 53.420851 1413.6375 0.01962786 0.33026746 1.4334169728796
47906 2.324089 54.069609 1439.0914 0.018534947 0.35132932 1.45065786918046
47908 2.5525623 63.698948 1582.7744 0.017356344 0.37524966 1.29500990865661
47917 0.97301579 50.299818 1224.8366 0.02317032 0.2863989 0.359792961815657
47918 0.63662926 88.625244 1107.801 0.011702777 0.26300636 0.501364750904275
47919 0.57547784 71.048546 1273.1363 0.01538969 0.23161439 0.411215326889939
47920 0.38477101 76.101281 1422.1784 0.01594088 0.35406032 0.523455043197338
47921 0.38736197 75.405996 1641.0195 0.016129198 0.30945429 0.43095354865514
47922 0.36132116 63.680096 1293.4622 0.019274771 0.308251 0.380779629508937
47923 0.28817102 33.528397 1328.2584 0.036714993 0.31426095 0.268451391617075
47924 0.27154095 24.46177 943.26165 0.047438745 0.33210499 0.123193187394747
47925 0.24345415 30.61733 1372.2591 0.038143161 0.3960709 0.091971865771549
47926 0.24823045 30.332863 1104.0238 0.040308944 0.4046215 0.0860715843848887
47927 0.25709902 33.821762 1205.8782 0.037677581 0.4258961 0.0841887670188118
47928 0.26443997 32.632031 1243.5018 0.039766693 0.4035467 0.088461952873567
47929 0.27676144 31.37484 850.48946 0.042669928 0.45248328 0.0809006273331747
47930 0.28336358 34.315329 1455.7666 0.040041101 0.38347203 0.0776554772369461
47931 0.48603524 38.900733 1617.1416 0.036804586 0.41348324 0.0791212152372932
47932 0.40329785 39.812829 1421.1422 0.036805829 0.43225923 0.0735473030155449
47933 1.0011808 52.648827 1443.4474 0.033828949 0.33372124 0.145855753879783
47934 1.0675725 40.460491 1208.4359 0.047722836 0.30790564 0.129635815571092
47935 1.1065154 33.73804 1082.2038 0.053334129 0.30214224 0.107190979269329
47936 1.3843831 34.276494 1199.2856 0.063071045 0.2894674 0.0817991089340727
47937 1.5326577 47.683341 1293.5703 0.050612866 0.34754805 0.072660029684154
47938 1.6943352 44.56579 1078.0354 0.05923209 0.28438235 0.0682296357079764
48021 4.2288561 94.156843 1532.865 0.0988602 0.31156923 0.0160989407379128
48022 4.7879028 92.149997 1524.8895 0.10457685 0.3401257 0.0184774026735691
48023 2.7006154 98.851592 1465.9256 0.089268376 0.30262168 0.0122218370167736
48024 2.6027606 79.071935 1490.9106 0.10126469 0.32835928 0.0171928926784379
48025 3.3380604 77.941946 1507.9748 0.09329511 0.35616961 0.0393449676299928
48026 2.2623005 64.836141 1183.9171 0.11528843 0.31602855 0.021457475849294
48027 3.7030487 76.20309 1472.3444 0.099015476 0.34099355 0.0382985099781275
48028 4.0792562 69.17039 1444.1268 0.10064586 0.36781021 0.0585855363138068
48029 8.2642018 66.870378 1548.9274 0.10110047 0.32742824 0.102201041583498
48030 6.2241841 56.015837 1379.212 0.10625663 0.33259269 0.17552040701852
48031 7.1162883 66.136918 1406.4521 0.095166997 0.34229285 0.229873837796797
48032 8.9272949 69.041275 1512.6665 0.09082807 0.33854236 0.240116007580195
48033 8.4285609 70.042538 1576.4615 0.09194298 0.31424329 0.201712590364185
48034 5.7446303 70.296309 1729.4166 0.066947074 0.30704102 0.227040890189801
48035 4.1237199 58.129182 1306.1431 0.071273128 0.33453468 0.23169532459756
48036 3.4763283 61.795062 1347.8872 0.067482918 0.32606557 0.220730864389088
48037 3.1216467 68.450638 1417.2557 0.060824329 0.34304616 0.310484681404626
48038 3.6305486 70.755852 1487.9922 0.056251346 0.35718233 0.341578638739458
48039 4.9338132 60.765345 1251.9528 0.066067751 0.36568201 0.287051175879944
48040 5.2574267 55.39768 1286.344 0.065024359 0.33270204 0.298472010872594
48041 4.4440268 60.696621 1350.3321 0.05942872 0.34056834 0.303640320206399
48042 6.1374759 62.048001 1351.7225 0.069337209 0.33830809 0.348129767970016
48043 6.0137057 64.080756 1329.1445 0.057993056 0.37230946 0.370314462788566
48044 5.3882369 54.731245 1352.8605 0.061167892 0.3341701 0.315969826979956
48045 4.0857018 65.413166 1529.9946 0.041452191 0.34356793 0.528603646654653
48046 3.4135473 65.945221 1353.3904 0.037711917 0.37872844 0.612012295650266
48047 3.5877444 56.419597 1264.9944 0.042810393 0.33413464 0.658921517053468
48048 3.3650503 59.363528 1403.699 0.044956983 0.30367408 0.528494622146734
48049 3.7847675 75.422809 1438.3407 0.032694771 0.36389418 0.506922022004022
48050 4.6884462 56.526903 1308.976 0.041742922 0.32037681 0.698789863790039
48051 5.1729243 79.375229 1483.3684 0.030213405 0.37087955 0.673088430502804
48059 3.2616699 51.85844 1538.8639 0.030129194 0.38050287 0.764351584888738
48060 2.9284462 52.583648 1545.622 0.028672303 0.36734156 0.655664941332025
48061 2.8081075 40.365745 1202.7585 0.033171286 0.39342621 0.754806151215979
48062 3.0264022 49.848193 1555.6735 0.028454808 0.38427136 0.834618313769845
48063 1.604773 50.493638 1566.5752 0.027061347 0.34668631 0.534844486274268
48097 2.2787254 47.392395 1185.5457 0.019899349 0.3522352 1.56641525694967
48098 2.1061398 47.910748 1465.12 0.018136159 0.33716627 1.50128186866856
48099 1.9486666 49.434424 1320.747 0.016531543 0.36074895 1.43230493879839
48100 2.2447113 55.439836 1394.8978 0.017044591 0.3839341 1.39204369248354
48109 0.9930935 47.648937 1049.301 0.024562783 0.3319011 0.35883160540802
48110 0.66636458 71.166186 817.88329 0.015089213 0.212262 0.431129354997453
48111 0.64736078 65.23313 940.08581 0.017566476 0.17460532 0.393349731923237
48112 0.55715858 75.021488 888.09309 0.014974449 0.22316303 0.463174797218293
48113 0.38944071 72.020828 1492.496 0.017622895 0.32572036 0.48600949641426
48114 0.39834672 67.778629 1229.8156 0.016915273 0.30815009 0.381713510458001
48115 0.32190123 34.395315 1147.4986 0.03382709 0.35079673 0.149558898780232
48116 0.31798712 25.951153 1064.4972 0.044280552 0.31553499 0.122775469337171
48117 1.3180569 40.812818 1134.9897 0.032251496 0.12857833 0.120455446984177
48118 1.4049089 81.724883 1052.668 0.014640925 0.15568719 0.110861707222635
48119 0.26400215 31.996095 1469.6689 0.039973767 0.37162323 0.0990140468420081
48120 0.27399825 29.323139 1249.157 0.045215054 0.35114083 0.0908979807227921
48121 0.27707497 37.887029 1457.1536 0.035567311 0.42343668 0.0882256238464428
48122 0.86533162 37.835564 1414.6484 0.039969401 0.40992284 0.106277366458172
48123 0.43870399 30.258507 1439.2875 0.046221521 0.33155243 0.0786044967551722
48124 0.47828081 37.235253 1402.5584 0.038270703 0.4112613 0.0779041274147367
48125 1.044059 56.627967 1516.6185 0.032808069 0.33225386 0.137760000425491
48126 1.1205277 48.927227 1438.2111 0.037836384 0.36093069 0.127000996098386
48127 1.1740766 31.735926 1224.6622 0.05944676 0.31642663 0.0994368862978323
48128 1.2884737 40.780118 1341.118 0.05110106 0.29196925 0.0898408932845496
48129 1.3493 37.531605 1213.7822 0.056152156 0.28758751 0.0958420996665023
48130 1.5941864 58.595619 1104.2599 0.042917523 0.38903565 0.0766243351251552
48213 4.9341896 69.649988 1581.4396 0.11736797 0.28424963 0.0280988182884849
48214 4.574344 85.860705 1507.1573 0.1041725 0.31995092 0.0197385031831244
48215 2.8501714 81.747317 1351.5334 0.10246886 0.3101015 0.0100715696115173
48216 3.2609009 79.550809 1433.3206 0.10934708 0.32839358 0.0129847928197233
48217 2.3695449 77.007155 1479.6109 0.10196306 0.28455134 0.0235908513149834
48218 2.101966 62.153072 1107.3166 0.11737801 0.31249234 0.0199446365175709
48219 4.0857562 76.197715 1444.1338 0.10055449 0.34398522 0.0346741376664161
48220 4.1662344 65.549771 1534.2512 0.1088866 0.35185736 0.0595726710553923
48221 5.88961 66.458451 1469.6332 0.10279337 0.36024806 0.0905595406323227
48222 5.5999679 56.871338 1391.5589 0.10625983 0.3462323 0.163589211412685
48223 6.9569365 67.199931 1398.9466 0.096108389 0.35586528 0.219930236667081
48224 8.8328187 65.500137 1474.9715 0.095689387 0.33483593 0.226453824691059
48225 7.1039944 66.155765 1466.9813 0.087028464 0.32914116 0.231794832431768
48226 5.7888148 62.138214 1355.0446 0.076617287 0.33631962 0.247129546646136
48227 4.1236584 67.469995 1395.722 0.063092283 0.36175105 0.2583596470441
48228 3.6909806 66.756385 1452.4006 0.059321625 0.34639513 0.243461228361371
48229 3.3114887 63.897423 1432.7354 0.064044133 0.32784551 0.269097594043487
48230 3.8808427 53.37612 1249.0407 0.073428726 0.32298186 0.311637985788727
48231 5.2025289 61.394402 1368.5467 0.063215303 0.34413151 0.3191617039574
48232 4.724586 60.659491 1366.3334 0.058182253 0.35646949 0.388211789199813
48233 3.9628499 66.089377 1525.8233 0.052149348 0.34937193 0.388198085359929
48234 5.781384 56.350393 1375.0171 0.08311243 0.30450004 0.30855709686092
48235 5.3154314 63.681893 1445.6386 0.063406113 0.34622437 0.310413161790973
48236 5.3732796 63.228229 1467.2022 0.053436539 0.36038989 0.331696690694776
48237 3.0670872 63.123174 1500.8198 0.039977003 0.33161297 0.553051132616482
48238 3.9348777 65.828946 1464.5864 0.038149406 0.35345395 0.63666541914889
48239 4.8579583 61.000951 1485.1068 0.041895489 0.33792762 0.691631900635559
48240 4.499411 59.354295 1468.2771 0.040631628 0.31648521 0.721322693295878
48241 5.0083163 68.608178 1541.6468 0.037078345 0.34895443 0.670841632735987
48242 5.114903 60.113934 1504.4005 0.04291665 0.3126989 0.538808791175531
48243 5.3096834 60.40799 1376.9374 0.041065299 0.30287961 0.656592467640173
48251 2.6972355 42.989123 1246.0682 0.033079303 0.35717008 0.720172471113912
48252 2.4609853 43.063441 1174.6413 0.03285015 0.35587101 0.739644975418162
48253 3.0072038 37.863032 1437.2697 0.03701181 0.33313861 0.767339595292818
48254 3.0846789 43.165939 1261.0511 0.031661279 0.37101646 0.840790309224623
48289 2.389984 50.043812 1444.9503 0.019914681 0.3125963 1.53052598038996
48290 2.1734194 50.996988 1493.6647 0.017501246 0.35592298 1.4938712712462
48291 1.9487907 51.578495 1543.6956 0.01564805 0.37062488 1.40639728740951
48292 2.0149566 42.601762 1295.5412 0.019421399 0.33911047 1.34021603884275
48301 0.91832669 42.748053 924.19308 0.027912331 0.06477697 0.278264501534658
48302 0.77333721 68.100582 973.43025 0.016757283 0.13810488 0.359973053158894
48303 0.78757684 53.220575 965.48759 0.022072727 0.14020552 0.381243207193225
48304 0.8332741 60.310344 614.80566 0.01882286 0.18748411 0.317731385525611
48305 0.38989736 62.062901 1438.6083 0.018988011 0.25981414 0.430263661465774
48306 0.36678578 58.258837 1207.7763 0.01911089 0.27229988 0.362780800363829
48307 0.42394491 64.023519 1094.6465 0.019603553 0.31856938 0.390913012181417
48308 0.41851645 74.967414 1397.1427 0.016700336 0.28952305 0.272860414721175
48309 1.2891955 58.794111 1074.2442 0.020733346 0.22645933 0.122184685819462
48310 1.3142431 77.617412 1259.0485 0.018882668 0.18710881 0.113433139672567
48311 0.28680089 29.722088 1207.3673 0.042717537 0.34092637 0.114635932759958
48312 0.2752031 33.861309 1330.4248 0.038411965 0.39615853 0.0925375228639568
48313 0.28121186 33.047234 1299.319 0.04089851 0.38064512 0.0892850713931248
48314 0.61683293 34.999899 1339.3274 0.042718263 0.3763968 0.0947152451748198
48315 0.28830892 35.212559 1438.387 0.039634673 0.38936088 0.0646818424431283
48316 0.28971684 40.420187 1518.9341 0.035117897 0.43774708 0.0612317365072117
48317 1.1201156 45.394552 1421.4933 0.040716068 0.33393784 0.129366471637417
48318 1.1052585 42.297749 1458.9966 0.043871421 0.31135586 0.119252801290834
48319 1.0075737 31.75618 1462.0729 0.059421412 0.31647024 0.0974690446085344
48320 1.1885247 38.734294 1442.6686 0.054327139 0.39101478 0.0780901046403767
48321 1.4268939 33.916206 1284.2801 0.067244736 0.31738882 0.0773949492012434
48322 1.3872987 62.238086 1182.4604 0.035551857 0.34646202 0.0957013445602098
48323 1.6739865 65.237479 1276.256 0.040866167 0.34884943 0.0703968853328699
48404 5.2761073 80.56832 1471.769 0.10683669 0.31316008 0.035192649298949
48405 4.8998966 69.094742 1461.425 0.10616116 0.3123343 0.0700548438208869
48406 5.1098898 86.286136 1330.0581 0.10656067 0.33620068 0.0245120549977603
48407 3.0252494 89.223762 1437.9673 0.095987527 0.30119736 0.0107851369654026
48408 2.7147045 75.296336 1501.6024 0.11492333 0.28319888 0.0130377549239935
48409 2.4374977 65.892763 1431.3709 0.12453741 0.30806175 0.0159707522300213
48410 2.1330624 63.240256 1282.4751 0.11399301 0.3362972 0.013777883924128
48411 4.2204975 69.559642 1404.2847 0.10905215 0.34617554 0.0330694167608274
48412 3.9532053 61.117442 1394.6623 0.11602732 0.37979744 0.05047872210745
48413 3.7924308 53.576919 1456.3114 0.12590448 0.32668248 0.0914161087840731
48414 8.7054644 54.1475 1552.8348 0.11533468 0.42607166 0.0144967609125827
48415 6.45149 65.30429 1474.0863 0.096654004 0.36009254 0.206496580540655
48416 6.3008662 57.951986 1419.3892 0.10411134 0.32931764 0.215318061726658
48417 8.2661234 62.714162 1347.0809 0.092093377 0.34499181 0.225027704023465
48418 5.2271376 71.015457 1483.9156 0.071625276 0.35683701 0.249144973491148
48419 4.1957518 68.389578 1399.2967 0.063663729 0.37294549 0.247655629990609
48420 4.7329848 64.953104 1475.6757 0.062164032 0.35389652 0.27243856813735
48421 3.5965455 67.269772 1398.0655 0.060312321 0.36236174 0.301505481144052
48422 3.4301772 60.072579 1397.1545 0.063890717 0.34547764 0.284528830564525
48423 3.6618777 64.281141 1272.6615 0.071031708 0.35776868 0.232620853816614
48424 3.05647 62.368629 1333.1104 0.058790367 0.36331013 0.308215651134037
48425 3.8676447 60.595777 1342.4127 0.065426178 0.35517203 0.267258721565263
48426 5.5327942 56.605747 1473.2016 0.07845753 0.30815829 0.275199340217435
48427 5.024261 56.929088 1466.7291 0.069061476 0.33588713 0.279702990580253
48428 6.9981841 65.451189 1595.3451 0.061237775 0.32569433 0.370744252888852
48429 3.363406 69.334524 1616.1068 0.036263216 0.35009069 0.622611325364402
48430 4.2035016 64.761758 1439.2786 0.037175936 0.37226264 0.636475524294715
48431 5.2908796 64.110044 1566.7519 0.040301597 0.36693227 0.615400189331678
48432 5.1509423 49.495519 1288.2873 0.053388638 0.31272664 0.503925572039254
48433 5.1510544 57.744304 1452.7919 0.047024828 0.31573788 0.449695075110891
48434 5.6021742 69.908304 1473.3864 0.037206016 0.35839267 0.655724021337152
48442 2.9710954 46.950669 1376.6228 0.031069153 0.3915813 0.668991904120198
48443 2.5958147 42.882354 1415.511 0.033020526 0.34313451 0.605100499337706
48444 1.894774 52.453751 1488.413 0.026748847 0.35866544 0.641668756949447
48445 2.7808315 42.514407 1253.8069 0.03338106 0.39952618 0.738700703384349
48483 2.1113382 46.351203 1284.544 0.019134012 0.33612528 1.53081101893519
48484 1.9996173 56.316628 1446.5655 0.014714451 0.41955284 1.35637255179479
48485 2.2968977 49.793137 1304.9571 0.019160814 0.36002841 1.32212258202172
48493 0.88436129 47.730022 1052.0464 0.024145677 0.3132985 0.388699966204967
48494 0.75250698 68.331921 1149.3018 0.017036507 0.16083244 0.395819365882153
48495 0.70520025 68.599575 962.70509 0.01670851 0.22090222 0.415659354088404
48496 1.0475355 68.633355 936.3192 0.0166903 0.21936568 0.24004647551351
48497 1.1812196 10.177959 125.60217 0.12018021 0.46876918 0.147244161841076
48498 0.37339816 65.160249 1324.9732 0.017271125 0.28153848 0.28365120805295
48499 0.41764668 66.50156 1367.7079 0.018919048 0.27279227 0.399372517972281
48500 0.52608282 64.02871 1445.1492 0.022378569 0.30940659 0.383570423988549
48501 0.93336272 39.553615 393.53981 0.03024992 0.26274998 0.191445895667336
48502 1.2699091 72.903047 821.90814 0.017675062 0.24109072 0.112989740445838
48503 0.27392287 31.872201 1409.0916 0.041519401 0.34915676 0.091023789864941
48504 0.2659298 34.153187 1516.2605 0.037517053 0.3715184 0.089554339659034
48505 0.29884262 36.072309 1358.4523 0.039056081 0.39155464 0.0839186965053921
48506 0.39297686 41.254094 1331.2493 0.035783738 0.42352338 0.0826188043517966
48507 0.28722261 33.548973 1353.1876 0.0404531 0.37936249 0.0575383282563264
48508 0.42298183 33.094197 1389.0025 0.056388716 0.33007867 0.0418463684040785
48509 0.4545585 35.125654 1367.1382 0.0562988 0.35923764 0.0368040984285827
48510 0.4654758 40.616789 1347.3475 0.050336736 0.41651652 0.0264085394071102
48511 1.4051812 28.967039 1397.5434 0.081787409 0.35646783 0.0598340752251318
48512 1.0991043 34.73177 1314.89 0.059112876 0.4066628 0.0710391831034483
48513 1.2881802 31.1488 1141.8432 0.070157159 0.24916567 0.0791989475720548
48514 1.4358998 39.120677 1225.233 0.059460017 0.26090192 0.0813100803340309
48515 1.4794003 55.846471 1386.2453 0.040477603 0.31753486 0.0971792690156019
48516 1.4172447 60.460107 1266.1944 0.03593015 0.35621525 0.123689055501546
48517 1.5804307 58.564084 1198.5953 0.040465521 0.34035406 0.106649973370187
48597 14.585057 102.08707 1384.9799 0.1147145 0.25423886 0.00194425036522814
48598 5.0217436 92.284414 1537.9089 0.09637187 0.30153122 0.0256754040443788
48599 3.306071 75.961838 1244.5394 0.11114106 0.24989254 0.00758432560867571
48600 2.3378878 77.033663 1397.8012 0.10455677 0.29207721 0.0138902003291427
48601 2.258184 65.224411 1324.8727 0.11429337 0.32650063 0.0173356186716584
48602 1.9255831 65.859222 1481.3054 0.096363506 0.32998739 0.0184400512617159
48603 3.9406929 74.36697 1484.2523 0.097229963 0.35605657 0.0361255602970966
48604 3.8247163 53.47029 1398.8904 0.11619542 0.34125957 0.0755974500983224
48605 3.3261187 63.626117 1526.1689 0.092471326 0.36299596 0.125564742314757
48606 2.679364 43.005429 1212.7789 0.15645352 0.36713137 0.0286452374139828
48607 4.9239495 60.967059 1392.822 0.089460493 0.34308485 0.237039241217862
48608 5.3491278 66.916789 1382.2614 0.080898172 0.37099966 0.232673849532562
48609 4.4286161 76.052957 1628.2773 0.062390058 0.32961917 0.227921223474457
48610 4.9500322 68.449333 1437.5067 0.068105593 0.33951681 0.240092056422304
48611 4.4065033 54.583492 1414.0412 0.081794884 0.28770679 0.230176783801946
48612 4.5272754 58.476836 1436.9517 0.072379434 0.32562663 0.267457413868134
48613 3.272906 60.641382 1390.8625 0.068803243 0.31525377 0.294652504770464
48614 2.8226964 58.820831 1404.5008 0.06512381 0.30622836 0.275559276533975
48615 8.007479 68.233677 1481.6056 0.079871453 0.35513781 0.144648423054822
48616 7.4529914 58.304056 1398.732 0.083341947 0.35398364 0.185434818977304
48617 6.9191781 54.491733 1461.3742 0.079827047 0.34393225 0.203183545540795
48618 7.378306 59.360435 1477.4875 0.082776612 0.35520888 0.234903615804524
48619 5.5562212 62.333061 1606.1113 0.059165041 0.37658491 0.277787378538074
48620 4.7340886 46.365783 1412.4679 0.056538026 0.32443984 0.294018553051687
48621 4.2482992 55.655992 1423.4024 0.046231985 0.32206361 0.591870702204172
48622 4.9391984 53.312815 1443.8601 0.049994663 0.30828754 0.451601593368724
48623 4.9067237 58.999453 1381.4335 0.048574402 0.35582332 0.35605045147711
48624 4.9365872 58.377513 1321.613 0.049899212 0.34870859 0.3378499396913
48625 5.6412863 69.046184 1454.4288 0.038707598 0.34036779 0.603382954802686
48634 2.7860425 54.771765 1574.4969 0.02843162 0.39233937 0.684978541811032
48635 2.0794939 50.223933 1483.1044 0.031166666 0.31515582 0.549507363375847
48636 2.1802834 40.98111 1327.0565 0.033384841 0.34065707 0.627048213839856
48637 2.8364 38.642404 1384.452 0.034838775 0.38095554 0.724009594598098
48675 2.0122065 42.427213 1286.6408 0.019314057 0.32744323 1.54656877240734
48676 2.1286047 43.853895 1325.0398 0.019841978 0.32028373 1.39568224992869
48677 2.0622563 48.576681 1252.2462 0.017487642 0.36589376 1.35622801119108
48678 2.0654486 51.600382 1321.7198 0.016670846 0.363998 1.41439659109869
48686 0.99247853 49.725525 1191.1943 0.023348038 0.28451431 0.348623770845902
48689 0.39432826 73.666876 1411.7127 0.015509663 0.30620212 0.293966071971904
48690 0.38689233 72.337213 1342.7795 0.015956276 0.31008397 0.354362332843186
48691 0.41291339 58.497381 1280.7982 0.020516836 0.25435985 0.330679743763354
48692 0.48768222 61.522667 1401.7651 0.023162796 0.28141881 0.388800812779336
48693 0.80953487 62.827585 532.35702 0.019116055 0.21630543 0.245710372460581
48694 1.1355313 64.06477 883.39889 0.022011091 0.089850624 0.135109494704023
48695 0.25563885 28.571785 1456.219 0.042475328 0.30940031 0.0889904045632632
48696 0.29068546 32.039749 1180.3149 0.041646237 0.35753707 0.090946979030234
48697 0.27008027 35.211036 1364.9849 0.03673406 0.39062958 0.0818164019736117
48698 0.27968636 36.504132 1332.3864 0.036470019 0.41063426 0.0663575761937129
48699 0.27083338 39.01311 1486.3422 0.034371832 0.43118645 0.0481634819374969
48700 0.27460042 35.132413 1373.9862 0.038593806 0.41801792 0.0307695305749836
48701 0.28567717 30.910699 1273.6038 0.044959485 0.37512394 0.0335024689818121
48702 0.44149537 34.189993 1253.9975 0.059918108 0.38375986 0.0208448725928508
48703 1.1325716 32.413563 1197.2288 0.064867798 0.39952116 0.0825556609451489
48704 1.4776779 30.326665 1222.7021 0.080281326 0.35942289 0.0501330271195235
48705 1.3243345 40.407139 1224.6477 0.056155637 0.32001425 0.0831669738371398
48706 1.4136495 54.953181 1461.379 0.042214834 0.32925537 0.0874918961132863
48707 1.3901156 52.502483 1388.6525 0.042678346 0.27127419 0.0960506382903723
48708 1.4721559 46.886644 1090.9615 0.046456025 0.2713738 0.112656748108848
48709 1.6678044 80.519511 1425.7225 0.028194539 0.2605986 0.0981264930796723
48710 2.006596 54.044453 1372.5787 0.04622993 0.29533715 0.0807616172911017
