"Bulk","R14"
-373.370978726933,15.9254118760417
-340512468055.063,17.212846075634
-378057286247.295,23.0255435970574
-255889360152.293,22.7116363435866
-3031690943.80739,22.6297101919704
16.1531294990049,22.6482884366856
-362.21093539364,22.3150235713847
-272.473121657358,26.2264390729516
-74.9770107393655,23.4008336488565
-930100151591.832,20.9543474602423
-89.1022094430818,22.890852849502
-330.634536846574,25.294035450959
-352.419223516269,16.8546783087478
-339.261935568346,22.7563807824127
-129681199550.556,22.3143698708772
-317.285043808651,25.2834392262307
-321.264736678784,21.5397291463877
-215.90474498836,23.5011849434235
-331.103589708991,21.9221776440031
-339.306998490683,20.978544279707
-362.063538467784,23.8983553730281
-284.701319993935,24.010582976264
-304.923945058514,21.4463420128921
-280432703633.093,19.5499015354472
-2816996068855.24,19.3309762632756
-1307708049790.32,21.4348784633087
-2455965472229.12,23.0737860203813
-1043567305901.07,21.0157695769946
-1132575998929.79,20.4556246931129
-374.166086574301,20.871901870166
-274858487933.886,20.3891574842101
-2399103983602.51,20.4009861039591
-15589413524046.2,19.7456598386014
-4234333897655.54,19.3697954422503
-313.487485663557,16.8281431890449
-1690129867890.04,14.1124937025874
-264.856622799612,8.68455364823295
-640023207038.136,8.47315027438289
-242405797973.364,8.63851112662206
-65377543295.378,12.9305484174407
-127.108480571704,13.2055858102735
-123.303113732738,14.7613427333226
-1095945858552.86,15.3192762896215
-4208116065.26589,15.4530121295804
-340.088088525132,16.1827360701345
-352.562921220958,16.5496380031558
-192207323480.65,16.0295250339431
-372025482570.194,17.0830614252571
-5461444631856.12,17.7899422298351
-9515927527.19062,22.9855685689191
-70600991698.097,23.1734042073732
-351.019383594534,23.0799851168399
-384.76235822675,20.765387168689
-378.066784936818,22.7578518012956
-374.500000506483,23.4423586342396
-356.672531511298,20.5369746651236
-366.942631137138,20.7758249139252
-328.850754322985,20.6207060308699
-150646101282.224,19.5794873817747
-735037614982.577,19.3081818457843
-74942014866.376,21.042315214969
-2477167100798.98,21.7218762771512
-606630705378.833,21.4936605376119
-56354390934.5826,21.5597920716106
-37099715074.4967,21.0448306118478
-433191658533.997,20.353909384262
-7834191802386.19,20.0775697907563
-13163144607164.3,19.3092433486914
-353.314744325914,15.4348106226929
-3634989936653.34,10.9541813273804
-1796895485403.8,9.61970587513528
-1685843279905.02,8.46515263269598
-132.146888415221,12.0677877378657
-42938613438.2766,12.8897589988397
-253464793461.461,16.0276251448856
-5398276867176.33,15.5316344025342
-1268925821465.94,15.437750570193
-270737772445.354,15.7634061130725
-650380216013.847,15.7922111127673
-3309419454240.34,15.9171186205094
-683685460300.579,17.0258206600911
-278796007166.306,18.1352367373184
-378.339304156378,22.9444525357709
-872431118904.565,22.4908310813849
-335.392226079989,22.7409145269606
-53972344345.672,20.2246881841563
-22283801901101.7,19.7308320776663
-1235103545073.98,20.7097888351564
-2821944233106.72,21.7271984224157
-31225025422.7937,21.4452232862736
-368.597380397546,21.3767214412206
-184284632.174245,20.9819394388535
-620113815.605586,20.9149331111702
-24926190242758.3,19.3274064345195
-8954792994113.4,19.4103921514837
-5016109536432.03,9.76138532889359
-4006741136588.71,10.8758671307339
-1226270582.48023,8.54455079670147
-299748441681.822,14.4934508014845
-1278606327053.1,13.0382425178293
-2926214451494.29,15.7445019149354
-386929132.438454,15.4033865590839
-876049899480.444,15.3240241293091
-378.469488442289,15.8903753579569
-190630679135.944,15.8411490796468
-10609109344.708,16.0572161049133
-2966061720.99147,18.7639463938871
-363.878318328085,20.0572232515517
-1478958700434.68,19.3144361110034
-3804193502866.72,20.0747337625071
-1361508129360.53,19.3152949597515
-77472927475.3086,21.4189047071622
-6228170194637.76,20.7134809284968
-88408977983.274,20.4530078408389
-37.6391662491952,20.8237599586301
-33137795803.2321,20.4391216646318
-237.223293349121,15.2990828715434
-2389170265222.76,10.2904009404499
-1281408781673.44,8.46292239124447
-173.185857289385,10.9273550297748
-387.914535828139,16.0946729675626
-142086406764.517,16.6995904084046
-220133899590.456,15.3685285205971
-1101343682628.72,15.3772505715783
-504277439060.246,14.6408901518489
-372693383584.704,15.4356400730971
-301.10726879847,20.072321046209
-330.445517317445,19.2794185215197
-252508448836.61,18.146845742798
-117580316792.297,20.0165133796921
-819978946638.072,18.5106033785429
-1956557277098.61,19.1698429158049
-845702032468.15,20.0874636048385
-222665580399.899,20.0968261616421
-5537327247453.46,17.8456026973535
-37217858420.1117,15.0388351447337
-4258059175987.91,8.6422790484213
-8015240624463.56,9.49949800992012
-167.34566898696,11.3497718241145
54.0887511805284,16.1158492143827
-8968164080.67163,16.1012750611316
-120608326423.871,15.4391132937364
-643631154166.109,15.3609293972845
-388811751922.433,15.3899467351488
-861849647030.502,15.3382379999676
-52759993496.487,17.0761973999189
-379.058324744544,18.4554349558723
-171658217116.206,19.3136857246288
-124278553625.517,20.047964757014
-799409221422.37,18.1589286752741
-157961224794.259,18.9268181523292
-147953678349.543,18.5309534832159
-1729407653919.16,19.4372286395443
-937292287459.122,20.0206154767144
-9394836793.14991,15.3864786372071
-2039251709864.39,7.20071877155326
-47895001514.8286,10.8916813762074
-395.396198244148,9.12844790493428
-366.512889360787,16.8842699159748
-382.304237500528,15.9338005838636
-301452956297.054,15.2431791901149
-92389907417.5693,15.3785776874276
-321.152313850273,16.0384767724586
-338.98766581197,16.9070927960764
-37915918909.2728,16.8179694837274
-613942656519.04,17.6065769919922
-2392513234475.8,20.0847008417766
-124001356500.527,18.0277294453051
-381.595815838702,17.016800466872
-9602560706871.21,17.2910510067412
-2120072740214.18,16.8286545340688
-393975247767.117,19.4233782724114
-41249761690.5798,19.8171947714281
-114498425366.937,19.318332814579
-330.602704810532,15.9550141136817
-347419908146.787,13.7078210699295
-620436280424.493,10.4629521071893
-1367355619938.02,8.57983720875399
-356.933677279327,16.3719276620022
-852439884732.989,15.3764137697081
-2709251455120.57,15.2378796142467
-342.005276358117,15.7316752789323
-122.996601407187,14.6936189440559
-122.851881710099,14.7538898480788
-646469881573.082,16.5735176002937
-58671521504.1767,19.4581123804169
-1364526555545.67,19.7611454604152
-391.201536008095,19.1298569801861
-367.66420387115,19.5924764340705
-47741448192.3119,18.0136967464475
-8986323259.79106,16.7357057810193
-1014116403875.13,19.6913862041586
-319100378931.739,19.5946732589505
-1174031011.16039,15.3871513405694
-66262387262.861,12.8719428103403
-193682035146.838,15.4262530613225
-2165864.4397724,15.3921488267001
-350.268161808668,17.5161727909288
-328.775369698965,16.0141452575722
-368.937154331646,15.3536239487597
-326.052681427119,16.0485505824124
-129.951543994879,14.3916693054904
-961877667273.967,16.7788776432718
-1167568974241.15,17.7349840690337
-598561439439.034,19.7607859999132
-328.51249458886,19.8163427298772
-352.97935159192,16.7178734785616
-81576184814.7426,16.1718818664369
-1070191588739.75,19.4297126662091
-1339362692577.4,20.0797165760924
-472635547737.156,19.3925638432006
-1647799070612.71,15.4795715235796
-312.687370252115,15.5803792779881
-343.551966806994,16.6405024537777
-336.675443806819,18.7588904656049
-123.585693304411,15.3788321036121
-333.376420633015,16.9962347264838
-228.174211658947,12.6775609257814
-439700734038.336,16.4564140581487
-2327779221912.67,17.7362253380666
-431674265269.748,19.5376903371862
-200858655062.457,19.8783469389427
-12872543138.5219,18.3668009725457
-1418257.6718568,16.2946795895258
-349.0373387901,16.1028733208117
-33344950124.1063,17.2390999573724
-726101484919.966,19.9969892323493
-360.235196739676,16.1375996243449
-337.868394567604,14.998964546437
-356.687283955849,10.4274528377739
-381890789355.609,10.5410088745417
-367.029446615812,9.61421972247978
-127.568129906025,14.4945225829229
-132.661027680793,14.3073235558262
-131.28401309461,12.5017805444769
-1347668834323.63,16.1317773284411
-1424938252639.45,16.872476244117
-150946181658.842,17.7435794073906
-180317187590.784,19.8998514631639
-513063663846.368,18.5583300270251
-526260175877.1,18.7527942653536
-580835757229.804,18.1083612473987
-315.226911113476,15.4747815866423
-161.004744868148,14.0628783376011
-160.349122560141,13.7437530124016
-129950494095.129,12.2524495067575
-123.001697312367,14.2872397118639
-132.708093396586,13.6487449592648
-179.065597651594,14.9023088830069
-688895453612.887,16.2007427839703
-1649659287768.13,16.6325134721825
-94339028531.0405,16.9415534906043
-54251837477.0305,19.6812527498946
-327.105040400991,9.43428773729327
-334.959755404123,10.5530059248353
-2293840131025.88,8.56972142571455
-6872574108926.75,10.9553714129986
-330.426757849822,10.9544724922246
-2058242119.28543,13.2543926773336
-690514480.432598,15.4165349168827
-781456227254.038,15.5147069516917
-3809258650150.5,17.0321296676939
-392.935441108047,19.5726747376554
-177.999799830328,9.58972542526415
-330.606292799293,10.3098673442699
-357.106381868396,1.08520170032267
-335.635266155816,12.9859120825744
-1556188059.05368,11.9316196429269
-462711835272.003,14.6438618963609
-341888338181.691,15.9435925305038
-77635591451.8384,16.2953964268804
-211107757122.336,19.7158962735082
-363.469788972135,10.6739389460699
-366.158211132565,10.11728719574
-1219494278240.44,9.78657598789567
-689789298600.344,-1.41610599719844
-938552102027.101,11.4140296270333
-247662364158.392,9.65274486921563
-1145832044403.42,15.5082466876371
-76207286327.5425,16.7405311232098
-189226800425.485,17.512431343004
-39085156340079.6,19.3772851126937
-370.149694244213,19.9409312539192
-431701292.925531,19.4338936905754
-206.443801985731,13.3048954467727
-384363166056.26,13.0547602824931
-372.982049665209,8.52291596571386
-5443086793253.02,7.35278225588853
-372.323191118065,8.52817878639844
-392.468048370869,12.544040945992
-266.007260007369,17.7531632086287
-303.000222537991,20.0725957108141
-336.764602549974,20.0621508577707
-22729387333.1248,20.5783809633668
-139436070497.084,20.7041327381419
-352.647670210334,19.9475841668471
-168111063530.118,15.1024054135649
-260.117665029567,17.7197677121446
-132.823633919816,13.6153940722805
-129.375090411621,14.0275303776907
-1494983805.51841,14.1201552535233
-373.968413227836,18.2722500353212
-217.938246658472,20.0662641191671
-5389112501343.27,15.4211098101906
-49878769147.2959,19.3702366765978
-1158282869569.26,20.2409433633053
-530649188625.26,21.1146785711529
-163950661975.033,20.5620285866381
-33727786619271.4,19.8070275113489
-330.60159223654,17.0700749133064
-241.9839192801,19.6234161408941
-206.437076469209,15.4349467435093
-127.200667034889,13.0611736064763
-127.259999141017,13.440744716261
-166.949382789049,10.5781428286391
-295.603156858242,17.0052232244469
-114.568298755952,14.5334651374092
-165.472247750221,17.4328590200437
-76301522001.0974,15.7883523253239
-3630187023327.21,19.3082726233165
-378.254395786345,19.983576106541
-602199775509.236,21.1196528791167
-5485928067039.45,19.3092791170941
-55272722576706.3,18.9913425671164
-136.857241489684,14.935220294346
-281.525061382063,17.9252061965602
-283.069375888667,19.311985665627
-152.814768667672,15.4402292111993
-331.73126391209,19.6323524457911
-169606465569.567,19.3182452712735
-361644117.54088,19.7371749953594
-929430640649.504,20.5185314103569
-28549802718.6244,19.5983211469919
-213.16437229547,15.4634454988194
-287.182220568129,19.021663281098
-340.46797715945,18.3419323919329
-295.496217473173,19.9456678261596
-1831783970148.67,19.8747584982195
-39063529272.4629,20.105684431351
-25413647895.6442,20.1329927011415
-107023637369.323,19.3141187749613
-2047744640855.37,19.8387474031865
-2099633888972.77,19.3445356040747
-206.042491581276,14.6320433167419
-328.095953588186,18.0379427049391
-344.625667236402,19.8649549891516
-162124301254.018,19.6265546260541
-368462482733.012,19.7700991299234
-595180781838.896,19.9485176990679
-319625948320.438,20.6656676254746
-966919503248.917,20.2072071086037
-594634118721.288,20.9263365870356
-1219368390244.28,19.6046141196495
-25388332232593.6,20.0881608165868
-335.490630224215,17.8125706069434
-333.43680840964,19.5617448520142
-342254725925.642,19.7323291253364
-5661726080855.68,20.219036089735
-392.257223631994,20.4055665389999
-710638663288.636,19.8699641333919
-2387568022390.79,20.3486489761346
-18803743532323.9,19.3940264691797
-30020710886783.8,19.9832206924306
-375.943681772859,15.2360155633922
-336.550444363264,17.6296135262073
-4227476264785.03,8.6672117692681
-5206160.27838889,21.9431941394219
-286.633626699888,21.8337545698901
-204103257076.987,19.9060558836861
-223029688109.351,20.0983994631239
-489981150202.698,19.7108809276563
-264.883395888713,11.4715829152459
-181.942382297461,12.638199544464
-341.0229058766,17.9242790837262
-335.292405796804,19.6419943409327
-9962027427.22347,21.588790186144
-327323147506.667,21.2127480996001
-26030038310.194,19.6331505389371
-378.248315697889,19.9958991447042
-651654519722880,15.4005593966047
-1383646371047742,14.6584367407023
-998282245687414,15.6253734809362
-1027679733156268,16.0555981911104
-230034014694592,20.0760361884982
-453870894810971,19.3166003484164
-160129981156593,16.1202801199456
-1602191439741557,15.3370094581293
-1234579515452653,15.4672017559518
-1155274672321712,15.5513627844273
-1179406362579991,15.574085966054
-452072131362406,16.2794840973095
-298050026223258,17.3186506155851
-197752966443049,17.5440895678738
-904784540483868,15.8418791432986
-685838918354239,16.0438012663484
-986863810812728,16.0601910760279
-801078788472188,16.8348690592093
-836933728963857,16.2426499158763
-771533779255456,17.3115705417386
-641272381398107,15.7360241534696
-1078134991419663,15.4020778535415
-881238141938374,16.3237611917733
-884363334949129,16.4155969297803
-463572526100804,20.0237424545513
-405062878061918,18.0348879280829
-636004124656835,18.0444688366392
-526971625734641,18.7355460645586
-144142205067709,20.0774411179656
-671646033343494,15.5930342439594
-1196576824646440,15.5577337837043
-900217212159404,16.917474891283
-586293329483082,18.6560330435512
-446872553767502,20.033758328065
-499926818033502,18.2275142935853
-581195535608686,18.4836700408779
-599088590797005,18.8866872605613
-311721796493865,19.9496350703772
-604043367039007,15.7118685113207
-684125861206249,16.1348084810722
-1082908090469937,15.8193709792491
-526699846664948,19.0637088550734
-503988545066742,18.0946868118301
-1175560170500384,15.9706966155211
-451285284730032,18.7785893224457
-528560380419892,19.1668290993232
-227696001717457,16.109454829192
-612539832237779,16.0923537769309
-687429069817648,15.7794396853863
-486271518989310,17.5547261055686
-1060329751063212,15.917320317727
-665794159112493,17.7225304648647
-572602396453454,18.6437837873035
-213509427147306,16.105588037665
-803328972042100,15.5252089623146
-601007457712514,16.4946680545195
-296909157936298,18.9209543207796
-990557475899019,15.7027997948662
-927466073165048,17.0990881119801
-165734820757391,20.0869766809479
-1547806994566104,15.428927800895
-994528760297315,16.3091848338262
-429206250245879,17.2621041046972
-1033161286833417,16.1028361205462
-2884135766696002,9.20496398324455
-493511765198061,19.3107276448605
-1245081863767466,16.2486953782375
-1155239133990706,16.3472424715132
-754507399751970,16.096576090705
-526717050773194,17.2205266803349
-884523364276332,15.9347102903147
-958105292180575,16.7683777298382
-550202812414125,16.0634354265514
-397524759101525,20.068185243572
-1091267180961376,16.3056317778525
-481437589510596,16.8917832824409
-567449075719537,17.216123512249
-895329735714518,16.4550357497615
-204085912318373,19.4695919583019
-332512215609881,20.096558756995
-251509374900680,15.8404855124858
-1126982036372492,15.4225869708131
-402449814602090,16.8567970348437
-888692484676831,16.3026753173623
-877478799774657,16.0778609943353
-1118120780272489,16.2177437911837
-873028108105428,16.9246658809159
-1064906540213984,16.4908657486433
-220782221602296,19.773958680295
-81133814360205.6,19.6392245666914
-78063853552377.7,19.3858777707367
-231188026315044,15.5401343835651
-164394225723566,16.0268880325121
-1541334220909034,15.1321754331941
-612608393389838,16.353425673157
-509808984874481,17.2603654062444
-1481609566776264,15.8091411569778
-951946437909555,16.077478016969
-864428471349869,17.1196349128724
-678299953693018,16.2895331458788
-527007376216582,17.6230360521403
-394629125511366,18.4582864098348
-139242048234836,20.0108584777998
-596115079978067,19.8466065490719
-300196632422520,19.422896472211
-82725840826721.4,14.4037337385174
-364912477423271,15.4570114273667
-341238862567561,15.6580007315401
-465496996466504,15.8581668555653
-1162083681734936,15.6784571663968
-566134913513076,16.2570903379409
-464238422995995,16.9014719244427
-307637937063344,17.9586383612393
-809769630410175,17.0295872373409
-442264459592234,18.3504226946503
-444181945735234,19.7105646172628
-464583622916744,17.8746054005674
-418557082079089,19.0165031017366
-155037358757401,18.881592271522
-252898105962400,19.9316773285074
-17406163193531.4,19.5033336727675
-177045909398911,19.3430644873851
-19649037099186.8,19.5880454945483
-83593290080791.2,19.3136990249827
-23259130185432.9,19.6865161683186
-2074470635572.16,20.4405893647517
-342186120896172,19.4856017510832
-126293021612754,15.2827217930209
-355450850775390,15.4042705853503
-330066574725861,15.4527223263858
-253690621384382,16.4140480231418
-1141614307018971,15.4131728716609
-725312108651168,16.1755392352039
-647841459746461,18.7518551716563
-714600276072918,16.8036430058607
-357075797555669,18.0510171448527
-445651822794529,17.5610814617084
-341599103877808,18.2573564988575
-213973858704457,19.241888116136
-380363174187611,18.0010981562291
-415895025786356,17.7273103980875
-513493839819118,18.9539036544002
-256282432212789,20.0112850519785
-160716796610828,19.5750788225646
-417264097201202,19.9474053404913
-393251019825342,19.887614464803
-223353516818611,20.0892946277955
-55431427588834.6,19.3449940237571
-15469745108791.8,19.971753159326
-116034795956.297,20.2055193972861
-340.765008190365,23.313026035219
-1062736897554295,9.00222653715632
-138787195055435,15.2703032131014
-113378347277924,15.5023831950878
-494615142028201,15.4099358413102
-489966287157002,15.5464530128453
-1075554675513164,15.6305258066198
-678509285461158,16.2189131878776
-538169169549851,17.4730819056101
-533510046824426,18.5809878418974
-463120379978475,18.5470525777451
-530531869722209,16.9455854452265
-447527761765274,18.3861760519837
-464392951570835,18.610379809364
-356343139610850,19.434338049966
-1462962479419636,15.5082431587794
-779370128299679,16.169378279856
-384322412211613,19.8247462147185
-559807799948788,19.5866808434759
-387188876642566,19.0491852481378
-200767118745713,19.9021580911034
-360109133798745,19.8448372625626
-471679896330974,18.8782989990093
-18951811772461.1,19.598060942972
-16915966621330,22.1921796038842
-357.079410178233,22.6676017596859
-333380450459998,19.9098431316875
-649556784479687,21.6562822686956
-645852719526241,23.0742087069908
-104466973723673,14.4630066702851
-81591281342652.3,15.3946981011857
-183353220863057,15.3814017234117
-266553058940577,15.4843379932266
-560058520599406,15.402239705647
-657132920575555,16.0906815307587
-623295127396608,16.4026179358909
-659051506382753,16.8745535995556
-391360088382985,19.4721121759467
-470276835975984,18.1337144623839
-346684820700828,18.7508796335214
-382253673238986,19.1064181659812
-707315964411191,18.8894679242553
-409143878743438,18.9383425219729
-296130324431994,19.5378649430706
-501784954674599,19.5114956942699
-319383431043044,18.7653606772744
-312610474437934,19.0634004922527
-336675299792735,17.241746922243
-153995324955816,19.7927258047095
-542674951098869,19.1379770295665
-423799067435318,18.5860733050112
-724552093933362,19.5407285256197
-31180918624878,19.452958726812
-323098115590349,22.0182727360834
-37281232376918.2,23.4237769450114
-376042072129383,23.0539595774562
-1195367738266098,22.787881658598
-815445762283353,23.8049205147364
-743692580818401,23.2136330466586
-22942907404481.3,15.0465579663188
-112914641403697,15.369306894834
-202831657601433,15.4005445581167
-598611380732514,15.3763238524294
-347793655273223,15.387068477422
-416868776433798,16.224561310882
-491281404400462,16.4038338079562
-503067643244250,16.662325277226
-775971019132180,16.6043910190345
-466470832562749,19.0209018551386
-346554301553984,18.996795798423
-350833466067327,19.4738649570398
-327816393847076,19.8230814753255
-379015389964658,19.2498131112457
-482812475045313,19.1128430737149
-454187474820812,19.6574076262626
-335919093184842,19.9063234601977
-387017578362062,19.8759457308362
-401288462882131,17.3949515330689
-394097920475674,17.4018990336917
-125139361047375,18.5432860274306
-21934693040495.5,20.0311941441507
-83244274691566.5,19.9416412247737
-495582659269669,19.4052236669415
-486695392164214,20.0953026292403
-477465092684815,19.5576943061564
-350489218495952,19.3081700066287
-471127137374949,19.3274489880229
-44527317602120.2,22.7272293415592
-304305875937714,23.2248249743927
-378.123563268912,23.5721656604724
-107483825358075,15.3795205360854
-337488594911737,14.9679899585045
-270619466618999,15.3678862339444
-506354742274088,15.3693733376001
-177909292960066,15.6617328556714
-431396502638147,16.3517031543021
-619512484826630,16.1349899194589
-806902564966359,16.2051499000648
-650193726399811,16.4949602309208
-607440481301681,16.8548404755033
-526831597159455,17.7113707434082
-362651182691702,19.056734810927
-554862645583878,19.662120985005
-381438381516049,19.6340847482048
-246549821796362,19.7955861582859
-522010948499199,19.6271893994873
-438276879567912,19.8974199801361
-452103361361156,20.011725955396
-545709577156653,19.361990892224
-430503752306442,19.8303043882637
-464976005982191,18.9236183181671
-483611196479476,18.0762476431007
-534929603067435,19.161878475958
-108596824794431,19.7408005845403
-457474460866910,19.4493317835769
-486774671904698,19.7814921300625
-599715179338801,19.3789214772657
-356407802358338,19.3355923750484
-452965309427328,19.7673349401304
-894752480796598,19.5772344960401
-64601607154368.2,22.8007487151531
-450050459550471,19.4907366260049
-537874864158147,19.9643105142067
-84656721372634.7,15.4591608941994
-100718791790181,15.6469553025842
-255473010945401,15.3794929117381
-328672486941155,15.435059706465
-227910463766222,15.8179858677241
-293375717108234,16.4994398947853
-572515297676491,16.1282037192991
-594876611088323,16.1071555573109
-563938330112030,16.6360712943932
-506678530571243,16.8500258027842
-441177484291046,17.3967359305502
-463044439533973,18.4393916118966
-518443156040705,18.3578083144971
-478237049012245,19.3074410378529
-478320815048460,19.2543362500801
-297716027677736,19.6255555990501
-344413048947766,19.7807046734095
-310959727956946,20.0929099855709
-578463456820690,19.9425362272003
-195434849086559,19.6888995750417
-41946155855477.3,19.3109664817943
-51700718140.9424,20.028440055045
-27551899292.7234,20.2876972094939
-430525672112632,19.3821539224508
-353.386486795318,21.5726661754636
-376503480666364,19.3251751554389
-598933153477729,19.557599182404
-784716982345397,20.3215353259394
-204282171366309,20.429045616372
-588412980808005,19.4442573733349
-346899158613660,19.5251512155097
-687541666484223,17.6646394558355
-586130067921417,19.1169016840207
-321716797197384,18.5871936234168
-24449659826239.9,15.4977019837748
-179779612748374,15.402573613126
-202699104804419,15.456125722259
-311366159952749,15.385967030225
-371957517521955,15.4952132971293
-476161756500673,15.6747114529887
-634341131665361,15.9519591369566
-509462631940213,16.2353256069587
-392626207403878,16.6103494485623
-595714955468366,16.5916919414839
-729747089048957,16.8734452773582
-704329966072295,16.720018679093
-341590130097773,17.7278085118657
-319333467086939,17.9858334536545
-474037354491623,18.5497456635044
-615662690792330,18.4549275180623
-292013813982555,19.9318691462962
-509365107900600,19.9323026916693
-349087521202476,19.817051101497
-261038979910846,19.3177469451125
-1531540097.0081,20.4401011710764
-336.943105645584,20.7678962899662
-378.26325058738,20.5863766325474
-354.29907236178,21.2868216687943
-366.936020274882,21.4203260458101
-351.197160866285,21.0062801261819
-683704761801986,19.4382379168276
-439225870459626,19.318719657335
-680123749059083,20.0903181315368
-419839101464816,15.6981838408212
-523019590890122,18.55238942714
-169231331779987,15.4724224172311
-2073775787195879,12.478433332707
-712119884991528,16.0033033932376
-603190253472624,17.693156449998
-213720354584121,15.3637248304663
-77147290942423.1,13.2369514443518
-24084958279745.3,15.5860751688226
-171108824907307,15.3277499003397
-347807306734128,15.4243061640638
-212098934562181,15.7897655798513
-389169801172887,15.4181321781368
-513682461998741,15.954989949019
-411074601623036,16.0110851886679
-512889517858666,16.0389253110329
-616770351912680,16.4231688688232
-634974866208893,16.7628233961457
-759391698250088,16.7937571023935
-743357908484081,16.3862048601384
-643174636694847,17.5929779347683
-647068457981732,17.5537677247626
-674677263424514,18.1716297890813
-578504359143052,19.5014188244766
-301344952877635,20.0736811250697
-195388622241367,19.8548576450541
-385519140500583,20.004918436652
-324477131372636,19.8614089326739
-522359404372305,19.4804898223209
-437398956394972,19.3175769250118
-273627076181069,19.3090012369175
-687663493954154,19.3162063379595
-835827453022729,19.3133559112098
-203387770381351,20.0738733714358
-354.413499622359,22.8837818145589
-2029557239328938,19.3234976997969
-303455909160769,17.4634603728792
-1310731158968193,18.4669385170653
-180.635131842617,26.9852766370924
-338034672558226,12.415495594849
-509213226733833,15.3162220435425
-276764963618902,14.1903891023623
-325357259200070,13.3061037934039
-422665197070419,15.7198619023482
-383269342878812,16.0415667303695
-369562455651296,16.0680961063653
-524981308364413,15.6579109073844
-405979212301063,16.0063433993036
-768172232602252,16.3197845688632
-580712310881711,16.1632696698617
-579474220662140,16.2715602754229
-716500097517476,16.4160601744361
-476957850157704,18.8634279015067
-237690330655686,20.0786149640244
-105538737810627,19.5258140658239
-275722560868777,19.7039688537692
-381495857034240,19.7168027673631
-589562363973022,19.8721297967557
-711911923539267,19.858772286693
-585448297431738,19.553201197583
-302304598241416,19.406890532798
-114440502418485,19.5859611429836
-810957616344968,19.3240916990505
-388271789198921,19.5016214957635
-353.65414194561,22.3569176695524
-926224337124128,20.6090512643735
-475149053917369,16.5674529927566
-353030160504789,19.6646101435094
-53640.8074695288,23.5417433527836
-1241367058584356,12.4316819287555
-1362282409507398,17.28843436775
-326121682214455,25.5897904242628
-798713522182844,11.7691599850009
-176805074504871,14.665071541591
-118394500897686,15.397467253081
-151391361479985,14.9586292557444
-213164968853750,13.6384869825437
-429885765497542,15.489941678972
-327334068109381,15.9242451015278
-301852023750368,16.1882917143648
-942487571310708,15.6466472464771
-613079975140544,15.8237052753101
-674293010480180,15.8083848963408
-365066784356276,15.9727070784843
-640831821631627,17.3588245740279
-559805287027236,19.0684793223912
-588479964026326,19.9716819861977
-386835493245806,19.5291965967956
-191354460466432,19.4627101379845
-421336555560385,19.4978014827383
-323292974682439,19.3743534659059
-243849620659375,19.3131725142326
-371459055161976,19.3228919002812
-44677721370733.5,20.0236419760731
-405952739524520,19.4742002288093
-780376517445292,19.922817016925
-361.755914154397,22.8484449743696
-1026869497497059,19.7073528364071
-1031916828937.76,21.6128652524263
-306.609704184537,25.4079235132465
-14198560438255.4,20.8077515826508
-907802966908297,12.987550749217
-166938232689677,17.994213113921
-179.996235451072,27.2855481817602
-258229612453318,19.4067006972622
-377.291911279176,25.3948089760039
-395061715268723,12.3554337670975
-1680473134806448,8.91671194015697
-208637819289429,13.0976044996427
-1982181018587859,12.2441092762868
-263748474864650,15.461450150785
-390209042473636,15.8436993750162
-339420326805015,15.9892430022353
-461083407525031,16.0817606716288
-486645534771748,16.1889362315388
-712297021518355,15.9788355205155
-963309274148862,15.9651891449943
-826170437575200,15.8851149123667
-563828480290628,16.9598784325307
-616209880710143,18.3543390552834
-146354874216121,19.388242716065
-202476044307821,20.0832701945224
-386026264992584,19.7770376962567
-421765826005741,19.6724522052121
-498830414884306,19.6788880155441
-479681447098577,19.4731484221733
-178475064070409,19.3499028050568
-234251928371946,19.4624101877945
-898045048244060,19.3800615084938
-603855376155454,20.5742817733048
-356.892600447898,23.1172994060804
-858719050472377,19.4116707831866
-308983219939238,17.4072526686242
-592645613150225,18.8396336522874
-244427039393.985,21.6347232678449
-478684618874239,15.9368354059701
-812459283903826,14.4683894475448
-638602464719180,17.4733400373566
-658616027849633,15.7207326538653
-189557540594032,22.2658067544685
-952475908130384,22.3881368629673
-351.388091658158,25.8758024469423
-121.948663865662,23.9785742051968
-839886987.938009,24.0696814905648
-1148565417023989,21.1774128722606
-17434679237.41,25.9664109078637
-326020871658438,8.51980995470503
-2220559518041716,12.8103848518166
-461196342320837,14.8049119231242
-476708498290626,15.743291304797
-427644796949500,16.221917625505
-534796449516378,16.4081180207287
-684671620080324,16.49463140175
-648983049788054,16.4827132118077
-687189644593334,16.7205926741729
-656414609224291,17.2543729250816
-720704093493058,17.0342188678632
-620128187373512,17.3350859384842
-534692582473990,17.8421259038164
-197001181661103,19.8352331460603
-55268677536697.3,19.9331882801621
-62354741388477.8,19.3819640682238
-380243208366689,19.6614683484992
-415687475034184,19.4966883098275
-329382764461743,19.3216555992684
-593401102644894,19.3085550470964
-704071048129005,19.3140692681726
-504357639134908,20.1973559019417
-555443555465288,20.6191789129031
-99948059394.1203,21.9584215302675
-370.624619324336,23.5098391110369
-653407409418900,21.1143690128663
-673423903544750,19.4739543603737
-390.144746848777,23.6560348492538
34.8022538806301,23.7094718352704
-362.035937179165,23.08356609219
-722237955105470,20.5932444297308
-19138579408912.1,21.7881969651406
-803431511502748,20.0597838461696
-168264692808552,21.4241162715851
-352.870971501733,24.288288510661
