"id" "tau1" "tau2" "tau3" "rf" "rs" "u"
7209 12.076431 335.23267 1500.8604 0.080824202 0.30406647 0.453711969188474
7210 11.415316 338.75497 1496.7582 0.074823905 0.31003414 0.662261527764388
7211 10.663398 300.81118 1324.6419 0.078445003 0.29010346 0.692353757980816
7212 10.565911 310.8528 1369.3822 0.073829626 0.30462754 0.662989115430217
7213 9.9953058 285.28806 1262.8257 0.078821994 0.29217915 0.726075159641487
7214 9.9311821 305.66159 1463.4085 0.073740873 0.28188822 0.762816144804874
7215 8.8476682 249.16936 1254.7461 0.076596116 0.27336908 0.698975849048763
7216 7.9672519 294.41644 1423.6275 0.058528735 0.30789554 0.613137526623735
7217 7.5520433 257.25266 1310.3527 0.063918242 0.2786397 0.677923736399143
7218 6.9113101 304.25849 1369.3853 0.059785851 0.30938883 0.558300555611465
7219 6.9586344 314.40624 1440.4023 0.060337467 0.3143415 0.718378597437232
7220 6.6137228 259.19316 1325.2404 0.056628384 0.29758272 0.829588821012368
7221 9.1293016 322.08589 1439.5904 0.06796409 0.3183635 0.630724746129182
7222 8.4891747 299.33385 1402.2425 0.065759968 0.29836451 0.704759019164811
7223 8.5792636 282.92299 1319.0097 0.068259654 0.27515393 0.708552166112475
7224 8.3216331 295.16406 1218.1407 0.067177607 0.29155653 0.614609265181508
7225 5.5808246 242.66484 1251.4045 0.078463814 0.26896279 0.0878752283204913
7226 6.3213445 212.80181 1263.2407 0.063045762 0.28397751 0.317504164300449
7227 5.1514811 270.35095 1396.345 0.032466743 0.19342385 0.00115140315617739
7228 5.8336514 242.64592 1160.8022 0.080518647 0.27770525 0.180589933288227
7229 8.3331374 283.60227 1270.157 0.068823531 0.27364812 0.537349657469578
7230 8.2295854 252.06942 1236.9118 0.073668719 0.26124525 0.499076337894907
7231 8.7614429 308.94846 1531.5157 0.068385176 0.3025094 0.365709510887669
7232 8.0321068 244.84321 1470.6295 0.07292518 0.245855 0.448654573255485
7233 6.760721 268.22929 1382.2903 0.058279544 0.29679656 0.559817564678907
7234 5.4205458 253.6722 1425.6277 0.051779426 0.291445 0.80832182821385
7235 4.0014705 222.0034 1026.9921 0.042519385 0.35420085 1.1482694176198
7236 3.4666223 217.58087 1392.4363 0.040637413 0.29433409 1.27232989391855
7237 2.9872624 211.99807 1245.2226 0.035182409 0.30622408 1.42949005745004
7238 2.7145189 140.19832 674.14675 0.045785148 0.3292577 1.39403575124059
7239 2.1772703 209.07176 1267.6551 0.025471036 0.2945495 1.38159155069675
7240 1.8656234 229.84367 1257.5356 0.020881523 0.32004943 1.2405933334123
7241 1.8170859 206.46586 1242.3313 0.022152054 0.33381564 1.36553826147487
7242 1.7940881 97.526371 513.00182 0.041276452 0.31567809 1.49325539276754
7243 1.8561504 115.53439 506.59432 0.03792079 0.37216476 1.67404636923575
7244 1.8088187 104.36523 502.97112 0.040541555 0.36799179 1.69024121616282
7245 1.8207212 110.47589 500.78427 0.037809232 0.38818012 1.79300307292707
7246 1.9180635 181.32782 1189.351 0.030117811 0.36681077 1.77338104084299
7247 1.7409404 83.373473 500.74525 0.042212823 0.30057555 1.78880435927488
7248 1.8115321 129.55804 509.75555 0.0323326 0.43867413 1.82332570298006
7249 1.8538314 107.40869 501.69641 0.03688607 0.36160672 1.93886605492011
7250 1.8676179 99.997839 501.93048 0.038167571 0.33546878 1.98566172617776
7251 1.7687539 120.29627 502.46654 0.033283471 0.41335485 1.83555168143235
7303 12.723607 155.27697 1959.1137 0.16787262 0.46607983 0.00156870223485082
7304 11.409719 249.33205 1751.4482 0.10206562 0.33573336 0.107825389931765
7305 12.15949 376.19244 1557.7635 0.074289018 0.29476813 0.436032818729032
7306 11.436672 335.28927 1468.7759 0.077417279 0.29427122 0.668750473779697
7307 11.16033 328.13096 1338.2845 0.078075005 0.29516461 0.641645397274616
7308 10.374525 319.53436 1363.8265 0.074085217 0.2961131 0.696499874265667
7309 10.08992 295.26032 1310.4705 0.080025728 0.28281534 0.694073788161764
7310 9.5452765 280.72885 1374.04 0.075881372 0.27692409 0.619187687220476
7311 8.3123301 281.95831 1397.0017 0.063715318 0.29467284 0.60393061469466
7312 8.177119 239.18133 1394.6849 0.071299601 0.25252028 0.600116598596326
7313 8.0817386 219.39179 1317.1976 0.075247101 0.23559086 0.725716299171506
7314 7.4627805 269.57753 1361.4421 0.061641233 0.27912815 0.653510159093238
7315 7.3714499 248.08953 1297.3849 0.06504761 0.27664741 0.807080339647401
7316 7.1344534 296.723 1423.9839 0.064558933 0.30314272 0.718418542143595
7317 6.8646268 226.26476 1252.9962 0.064057034 0.27005824 0.836394210993237
7318 7.5583373 271.03092 1391.3621 0.062133036 0.28558359 0.80544888399398
7319 7.5264934 264.37333 1270.265 0.063500709 0.28592389 0.862487982050978
7320 7.1906018 249.4519 1336.9569 0.070799162 0.25539996 0.697598835989688
7321 5.3722384 116.99283 736.55086 0.11334013 0.15275868 0.142728971895806
7322 3.6637764 66.223965 955.12107 0.15153253 0.10058705 0.0113900551217802
7323 4.7289468 292.5445 1475.3492 0.042738554 0.34895919 0.00404104116614666
7324 4.6074358 218.8365 1166.7546 0.074753985 0.29190393 0.0718188360801994
7325 5.6423851 247.12495 1275.916 0.070328887 0.29605701 0.457632676764628
7326 5.8623472 215.81209 1362.126 0.058863434 0.25946841 0.777957691469321
7327 5.3374296 196.39886 1102.6972 0.056830531 0.2786847 0.906740517150241
7328 3.4091495 131.92814 651.92727 0.063817091 0.31536103 1.02773007458661
7329 2.8520483 132.90768 517.55019 0.05639706 0.39622192 1.08335666206253
7330 3.6153767 165.40397 798.71788 0.060832467 0.32831024 1.06947690052255
7331 3.4510255 208.52741 978.08332 0.04460585 0.36163615 1.173955335542
7332 3.0571598 177.98302 937.05507 0.046434363 0.33565863 1.12020749537074
7333 2.3902213 166.23744 921.27679 0.039044951 0.34576575 1.25501742418589
7334 2.5058634 285.84501 1258.7289 0.030582007 0.43699922 1.3452522824648
7335 2.1957389 122.75569 511.06517 0.040062964 0.38751498 1.44987060384428
7336 2.0587419 107.74702 511.56755 0.039022536 0.34160227 1.50496894776208
7337 1.9216437 239.2248 1327.3165 0.020078684 0.37289358 1.61399923649583
7338 1.8821396 261.87008 1346.0471 0.020517265 0.4172526 1.59654713050643
7339 1.8676057 214.45429 1261.2711 0.023706374 0.36990074 1.86183596381861
7340 1.7791956 76.468079 501.68866 0.053281543 0.27493804 1.77707975952286
7345 1.7212523 115.88688 500.07884 0.033132848 0.40436655 1.98232172947385
7346 1.7429228 95.285723 503.50511 0.036639382 0.32665063 2.09865819141129
7347 1.911748 174.02696 1166.7741 0.02719866 0.33586185 1.89801146999475
7348 1.8155459 92.263984 514.46039 0.043097596 0.31086238 1.54946122842784
7400 10.637545 236.38782 1828.4587 0.12680848 0.3248192 0.0688450508797424
7401 12.636054 326.4511 1325.674 0.087679894 0.27771468 0.367894122714322
7402 11.374093 325.27319 1360.4895 0.077606617 0.28924094 0.65605138233236
7403 11.604138 343.92436 1363.3692 0.077409141 0.2946095 0.624248239280123
7404 10.742407 342.44485 1382.04 0.073646874 0.29932851 0.717961665604462
7405 10.070405 270.49555 1274.2239 0.084274292 0.26285968 0.726056833578222
7406 9.6342168 309.36774 1450.2788 0.067974452 0.28773679 0.624365335054815
7407 8.2111697 279.06703 1301.1473 0.064157278 0.30859856 0.600499108086029
7408 7.9354098 264.52137 1324.0058 0.064517567 0.28831525 0.667549032295551
7409 8.1426732 278.13039 1370.3705 0.079451426 0.27888687 0.653716676362325
7410 7.6387216 277.82028 1383.5856 0.061757176 0.28735255 0.748686256100818
7411 8.2716617 271.01185 1398.3643 0.069374014 0.26949258 0.773533481933212
7412 7.7453266 276.0682 1291.0187 0.063498112 0.30138711 0.822176887277482
7413 7.5021491 275.82529 1357.4147 0.060314043 0.2926095 0.813460271269459
7414 7.6022867 264.29855 1371.1547 0.063329782 0.27878645 0.759137362817051
7415 8.5700035 289.3641 1233.741 0.069132276 0.29103348 0.766167278374199
7416 6.8802905 271.33521 1314.7999 0.066513245 0.28398665 0.692223794170539
7417 5.3383532 210.9155 939.46091 0.086163421 0.25959495 0.235485532766815
7418 4.9536708 245.67554 1146.142 0.085750601 0.29439132 0.138974182622601
7419 5.3748001 102.93677 668.98917 0.12913919 0.15685536 0.139276263303831
7420 5.2768514 113.78103 733.39799 0.11339426 0.18154767 0.346272514544601
7421 5.2493538 219.99234 1306.9898 0.067224775 0.27578725 0.725954551362025
7422 4.3272558 243.04619 1321.0019 0.047144942 0.34617423 0.891583768681111
7423 4.5838595 279.35215 1442.2881 0.038703469 0.3391175 0.977946186717489
7424 3.8326814 165.27267 921.17467 0.05268577 0.29267275 1.06810813239738
7425 3.528595 206.76547 1161.389 0.046335762 0.32380902 1.12231413206668
7426 3.0736756 132.62806 634.95891 0.059033978 0.33639427 1.20491139791172
7427 2.7651356 107.02065 527.50186 0.064436675 0.31323949 1.17651376622101
7428 2.301319 123.04804 517.28664 0.051293774 0.38295345 0.99489623703515
7429 2.1220832 184.454 860.87382 0.032996765 0.43345526 1.09530496989359
7430 2.0788469 130.72304 516.52541 0.054805664 0.41456287 0.948485508661234
7431 1.9282247 146.83021 700.50196 0.038316412 0.38582664 1.1092553501038
7432 1.9406036 107.6511 512.72268 0.045960275 0.35296045 1.2786790444651
7433 1.9890032 129.57822 500.78566 0.039736773 0.42353575 1.58186834087981
7434 2.0494207 146.05917 503.09168 0.035790152 0.46011242 1.61700178718002
7435 1.8377779 122.07025 508.49288 0.035848757 0.39801703 1.72260975459885
7436 1.6993657 51.866137 513.28387 0.063722633 0.19301118 1.90004687604842
7440 1.7468034 115.9249 500.44474 0.031311782 0.40354092 1.88497093509973
7441 1.7247741 123.62739 502.2228 0.034660133 0.43210572 1.81860502479281
7442 1.7023144 72.4051 505.13849 0.047547687 0.26576852 1.82343694218544
7443 1.7155229 77.983507 505.37509 0.047154694 0.28471688 1.53952170312138
7444 1.9802103 123.96561 501.22186 0.035834847 0.40042445 1.46984923039305
7496 9.5341406 268.97449 1986.5716 0.11842958 0.29883007 0.0812805518923035
7497 12.234906 328.40609 1271.9618 0.084320219 0.2918544 0.378034732342146
7498 11.582886 312.98422 1336.8115 0.080187838 0.27201309 0.659154520083597
7499 11.10709 312.76551 1348.0036 0.077263889 0.27530172 0.722364830606744
7500 10.558468 341.36274 1477.3762 0.070646637 0.28448766 0.760116889833297
7501 10.256587 289.01147 1324.0649 0.081678247 0.2667139 0.723131529848312
7502 9.3552546 287.36517 1329.8149 0.070677522 0.28666306 0.623836046199964
7503 8.3131249 303.20205 1402.1894 0.068066469 0.30583533 0.571767395095926
7504 7.9318132 295.70748 1393.7368 0.067459422 0.30730162 0.571671075427654
7505 7.9672801 243.68627 1327.4648 0.067233392 0.26331754 0.756189491134934
7506 8.1017218 257.02179 1381.902 0.068377894 0.26988509 0.691869011307764
7507 9.6931003 311.52704 1412.4684 0.074533246 0.30763687 0.606165754457978
7508 8.5965949 279.7493 1384.0792 0.06952881 0.29100708 0.618256762515209
7509 7.8966632 234.96987 1259.1068 0.073541747 0.25839793 0.764478962653716
7510 7.8670664 301.87828 1328.815 0.061636907 0.31628827 0.760190329042472
7511 7.3614345 286.54208 1276.9125 0.05965753 0.30974048 0.888637458685881
7512 6.4047026 238.11359 1178.1577 0.061271765 0.28227496 0.842027548120637
7513 6.0226678 221.90977 1261.6595 0.071113768 0.25252499 0.690348232513945
7514 6.211079 197.89374 927.49987 0.075376341 0.2770008 0.717649077379583
7515 6.2337455 160.32655 1030.3461 0.088202225 0.21359692 0.745585347568418
7516 5.8217197 226.09156 1416.186 0.061689012 0.2580985 0.857159169547404
7517 5.0295571 191.37968 1162.3114 0.057295689 0.26989631 0.890233546450056
7518 3.9420609 200.40377 1260.6313 0.045247932 0.29894674 0.868059082353524
7519 3.5785826 182.05764 1046.9503 0.043780159 0.30843395 0.96929464998271
7520 3.2511495 200.89878 1304.9955 0.040760353 0.30248113 1.06067306368159
7521 2.9814171 138.74459 792.76265 0.054046251 0.3050488 1.07814918149874
7522 2.8639839 123.73518 520.46145 0.057928532 0.37296922 1.10840287713796
7523 2.7407817 100.62985 511.82426 0.063899432 0.30772007 1.11772584490338
7524 2.411538 168.09313 918.8521 0.039734557 0.35529921 1.35961468207187
7525 2.1812243 168.49613 1038.0529 0.035172147 0.32903658 1.43229611824152
7526 1.9352839 179.82274 1190.0357 0.032510886 0.40373349 1.80267516380547
7534 1.689731 105.45798 500.81818 0.035558463 0.36863888 1.84909987927233
7535 1.7899688 109.18967 501.70109 0.037564443 0.37365407 1.82226146979104
7536 1.904864 117.87623 505.35609 0.037734116 0.39123661 1.78034556248062
7537 1.8361302 109.68833 500.39307 0.036524263 0.37279756 1.73285391892987
7538 1.7360506 110.42977 503.90841 0.032504244 0.39724002 1.80152806380328
7540 1.8990634 107.05768 510.2754 0.038436797 0.35049399 1.60262434655906
7541 2.2421696 353.11849 1930.0549 0.018743945 0.48974181 1.18241566731095
7548 1.3910297 16.363594 531.3639 0.14807473 0.054880831 0.0283476291918322
7549 2.2365272 144.49759 850.23299 0.04877539 0.28092776 0.0113578328658124
7550 2.5116096 143.9685 1140.027 0.024732685 0.2238282 0.0196117550559965
7551 4.6393218 195.00134 1203.2199 0.066246229 0.19941299 0.0323485450729976
7593 10.565297 303.63467 1678.6815 0.091641252 0.29001132 0.17485123424621
7594 11.797203 324.10844 1430.7924 0.076723827 0.26800941 0.651451878354142
7595 10.762152 314.61963 1275.9105 0.074498368 0.29184288 0.735449248455203
7596 10.116095 296.91259 1251.6887 0.075692785 0.28592329 0.742716261579991
7597 9.6760955 307.5269 1341.405 0.074814641 0.28940818 0.703651723139814
7598 8.6321253 279.44271 1335.5375 0.077334334 0.27226926 0.582605979121681
7599 7.9151207 350.54586 1509.1197 0.06787321 0.30908126 0.488139048076173
7600 7.5033103 269.94924 1316.2629 0.068770764 0.28193657 0.601035413584717
7601 8.3360452 274.02136 1372.7694 0.068033808 0.28108576 0.667515565285834
7602 8.9090759 326.61989 1413.0839 0.063765092 0.32441939 0.648733438901375
7603 8.5199127 303.72148 1521.6288 0.065160167 0.29635363 0.581595808786099
7604 7.8893822 262.43979 1368.6209 0.064033105 0.28730374 0.652216527502391
7605 7.7510056 286.93915 1331.6467 0.062660546 0.30698666 0.787293439455059
7606 6.9409219 282.52483 1364.7149 0.05890841 0.30583384 0.880164584374261
7607 6.5002162 262.99118 1414.7649 0.057903036 0.28503311 0.928898652068757
7608 6.5997094 292.86043 1274.4264 0.054262885 0.3322955 0.932091455088987
7609 6.7775291 239.38459 1169.4627 0.062962993 0.28233955 0.919425269331837
7610 6.8419258 258.64019 1392.8436 0.059243037 0.27757792 0.896126190194076
7611 6.1184422 217.10493 1393.0268 0.057894052 0.25562256 0.910666742754566
7612 4.1549034 262.90766 1170.2827 0.046130982 0.40447167 0.76711862624873
7613 3.8198052 217.22878 1156.3285 0.047613258 0.34579751 0.710181246295224
7614 3.8175365 119.01638 631.87367 0.054102465 0.30043213 0.716163585406208
7615 3.4724222 162.16627 938.01314 0.043425069 0.30892899 0.893993969152087
7616 3.2828356 108.31528 555.95305 0.05967323 0.29949874 1.04335925824996
7617 3.0233859 178.78465 1370.1016 0.045185634 0.33080374 1.19006758920072
7618 2.8332047 106.9915 505.30365 0.059392501 0.32658845 1.0596596927135
7619 2.7649776 126.00651 529.60133 0.053099563 0.37261267 0.985266050532769
7620 2.3883319 151.80502 844.94522 0.040664617 0.34333899 1.26872639947547
7621 2.1106503 124.09852 503.83639 0.043130794 0.40373604 1.29684114984486
7629 1.7511781 94.390498 502.11969 0.041436456 0.3249403 1.82274499529721
7630 1.9435767 104.15157 504.26974 0.041285463 0.34422772 1.84796890312797
7631 1.9950538 123.95509 500.28766 0.036528085 0.4055825 1.76100884683518
7632 1.991011 111.6607 500.03132 0.0401636 0.36654671 1.80416692992465
7633 1.7446877 117.72293 505.40606 0.033231338 0.40800756 1.74480496892067
7634 1.777425 97.227097 502.75269 0.040492071 0.33567715 1.83396909035526
7636 1.808564 135.45264 525.99075 0.0311098 0.44651995 1.51723297760661
7637 3.0080327 225.2424 1142.4819 0.072391074 0.30933376 1.07909357662212
7643 1.4303696 133.27221 1375.9842 0.019627973 0.26621325 0.0890671335615825
7644 1.9478567 30.280398 554.25585 0.11198833 0.089471181 0.0331982601312229
7645 2.3580709 28.433707 551.68532 0.13147065 0.082563633 0.0295807580088869
7646 2.3404351 28.015249 529.93227 0.13559783 0.082462823 0.0285270210241905
7647 2.4320403 25.335918 561.71998 0.15155194 0.071238802 0.0333009850487517
7648 1.9718984 37.096714 511.96985 0.087263346 0.11571051 0.106197298483935
7649 3.7098718 275.57229 1273.4748 0.082984597 0.32262579 0.121085553404143
7650 2.9661418 92.006944 504.848 0.071864703 0.23897459 0.399232309051592
7651 3.89902 78.623196 580.67081 0.075508354 0.19973645 0.847999616527948
7689 11.400009 333.98708 1596.1341 0.078499821 0.31712495 0.212477457588828
7690 11.846489 296.48199 1353.945 0.083346184 0.2620155 0.620650513383695
7691 10.664637 308.74629 1325.4443 0.075384192 0.28140942 0.716965571062488
7692 9.8709881 263.35287 1153.5807 0.096181332 0.27435879 0.63965529858127
7693 8.772136 300.4932 1402.9358 0.086099198 0.29604494 0.437128836514605
7694 9.6153668 361.33868 1553.367 0.11747224 0.27529573 0.336517038216016
7695 8.6840434 341.06211 1334.8288 0.09634652 0.30097179 0.367907259329047
7696 7.7358291 333.34385 1382.1332 0.069524089 0.30562572 0.508682630934724
7697 7.37029 263.36034 1355.3619 0.059543177 0.27802571 0.684916203155843
7698 8.3366384 258.74236 1284.846 0.06995004 0.27850001 0.665978742332045
7699 8.2197344 282.33369 1403.3311 0.06509127 0.30016595 0.583210091718724
7700 7.4978837 276.77958 1371.6243 0.0567533 0.3069257 0.659651661839256
7701 7.4510615 231.91998 1159.7534 0.065308774 0.28976976 0.788560111313297
7702 7.3676598 295.67831 1312.4103 0.0608141 0.32366976 0.809071177562163
7703 7.039871 244.46299 1388.2207 0.064053631 0.26153032 0.848914798775057
7704 6.9876957 266.9556 1308.347 0.060169196 0.29823515 0.890484428912366
7705 6.0809568 294.61689 1325.4677 0.050011009 0.35405145 0.939694148495209
7706 5.5844388 236.39481 1236.8159 0.054041535 0.30851461 0.902097979807899
7707 4.7664375 262.0461 1307.6034 0.047887407 0.34070867 0.907235369817519
7708 3.9625869 204.1201 1339.932 0.045349033 0.29622884 0.27956222777921
7709 3.9975365 129.5087 710.60559 0.057106765 0.29135994 0.460697431727124
7710 3.5284696 120.4558 623.13355 0.060138479 0.29871379 0.986946792032277
7711 3.4307286 158.04055 849.96233 0.045103117 0.31012349 1.01202869753498
7712 3.1711478 193.41477 1291.534 0.037515243 0.29200214 1.1265100809365
7713 3.1496295 193.92526 968.7707 0.042249655 0.3462695 1.27634654025882
7714 2.8654533 167.5958 895.35881 0.04585417 0.32710677 1.04905174303538
7715 2.5497385 120.17059 502.20424 0.050595297 0.37560866 1.10851586291308
7716 2.2467793 125.87674 502.746 0.042866698 0.40209137 1.39583778617618
7719 2.0371183 141.97741 501.67163 0.037886317 0.46124482 1.487192259169
7720 2.0542133 127.91225 506.77612 0.038475803 0.40681722 1.40070072778864
7721 1.9178307 118.92472 508.58269 0.039821883 0.39650194 1.33421918372045
7722 1.8467697 101.65438 507.25265 0.03904068 0.3489254 1.28911290752808
7725 1.7223505 84.965777 501.58546 0.046445018 0.3110641 1.69767311957763
7726 1.7370741 133.30307 501.90797 0.033592364 0.44490264 1.81466666388007
7728 1.7091321 113.25808 500.99251 0.034600376 0.39503349 1.80920927201818
7729 1.8933828 128.11493 500.56066 0.035308033 0.43271473 1.83697056936386
7730 2.0502882 106.41942 502.46268 0.042208598 0.34946305 1.8690726462965
7731 1.7930551 106.64981 508.55605 0.039763626 0.37347511 1.79771563017222
7732 1.8357914 143.92714 761.08851 0.030890015 0.36006698 1.58110582311225
7733 3.2164377 231.66733 1180.2601 0.097402064 0.29173181 0.858257154803277
7738 1.8656194 151.04145 1269.0636 0.030213752 0.25181206 0.154163996390283
7739 1.7173665 93.488701 901.39689 0.034394825 0.19280655 0.0485760573808039
7740 1.7032445 21.334003 510.54228 0.12179051 0.071865188 0.0194242245595548
7741 2.6223466 31.343193 566.6566 0.13932697 0.088641669 0.0138838295355194
7742 3.0549434 95.437776 719.06773 0.061962482 0.20585292 0.0169927368758506
7743 2.7072841 102.93189 885.52008 0.050331998 0.20244611 0.0238515735699933
7744 1.9732948 134.12758 1329.9738 0.02757782 0.24791402 0.0404819940364197
7745 2.9690348 182.22538 1032.9038 0.061601058 0.27459722 0.0480849314061447
7746 4.5012092 317.59937 1544.0303 0.094369121 0.31234284 0.134512326206448
7747 3.3024966 155.03973 800.63111 0.054327696 0.2919321 0.577361421372547
7785 10.791387 340.29663 1750.4272 0.079321782 0.31612734 0.143659736756082
7786 11.591767 301.11423 1436.1943 0.082105525 0.28050914 0.547197258407356
7787 11.144097 300.20886 1267.0628 0.078988233 0.29070726 0.711415439538105
7788 9.581306 285.93243 1374.9701 0.069287842 0.27992278 0.768946707747672
7789 8.6050547 275.66737 1408.3113 0.0666643 0.27404181 0.771271188777731
7790 7.836443 232.55396 1404.9206 0.070947661 0.23551724 0.691032201937001
7791 9.9735049 414.38131 1812.3226 0.10796538 0.297659 0.293077361891859
7792 7.7641291 308.39748 1332.9693 0.070097404 0.30078614 0.533212840511624
7793 7.578658 249.50649 1319.5578 0.063815147 0.2746064 0.617647835039106
7794 7.9255603 269.9769 1398.7433 0.063520079 0.28492299 0.631196167774884
7795 7.5914865 296.50334 1438.6608 0.056817367 0.31742841 0.584542988032197
7796 7.0628886 219.89026 1322.8104 0.064437308 0.25375466 0.707667236352951
7797 7.2834416 260.64998 1316.57 0.059232557 0.29596508 0.766595834438285
7798 6.886921 224.13701 1186.4208 0.06699999 0.27902062 0.817079760193899
7799 6.2437293 239.43892 1176.7239 0.06095499 0.30398719 0.863027017718445
7800 5.5347297 250.63066 1303.9235 0.05781522 0.30690947 0.882030722815977
7801 5.1955297 232.30602 1354.7006 0.062036649 0.28936746 0.867743909946883
7802 5.0959334 231.85354 1214.3337 0.053308696 0.31452145 0.949704907811166
7803 4.9231998 179.94035 1088.161 0.057999491 0.26438277 0.938525408538712
7804 4.3419394 179.23669 1088.2874 0.05530438 0.27852019 0.709072787418352
7805 4.1271917 202.79812 1200.5585 0.05037898 0.30400578 0.829472405301728
7815 1.9972613 111.42133 501.01276 0.044458036 0.37382365 1.49476081774224
7816 1.9530585 106.93439 503.3922 0.044696996 0.36588842 1.39657506638422
7817 1.9462041 183.44538 1354.0991 0.031119868 0.35935399 1.48529307438148
7818 1.9156969 121.00508 503.27746 0.037959123 0.39255626 1.41283898022428
7819 1.86729 165.63635 937.92869 0.030833544 0.37367082 1.65375453990945
7820 1.8906353 98.275562 500.22359 0.04481285 0.34170734 1.66798087410767
7821 1.8271405 92.543398 501.83666 0.044245835 0.32586736 1.64463173786078
7824 1.8160869 118.26376 500.75063 0.03451763 0.40172487 1.89039806419203
7825 1.8148794 118.23676 500.49332 0.037553883 0.40304779 1.95250895474674
7826 1.7818237 104.66125 503.02707 0.040155457 0.36778446 1.80162999232179
7827 1.8400477 135.30207 503.79433 0.036495272 0.43331464 1.81106869152475
7828 1.8433089 119.7475 501.74793 0.035297583 0.39775467 1.67768759150174
7829 1.7143802 259.13579 604.14049 0.018010398 0.16840019 0.0774917894700664
7832 1.7734248 280.45429 1338.5214 0.01647303 0.4221628 0.858863421816908
7833 2.7744971 241.05472 1346.9091 0.039796525 0.32008204 0.405771960861639
7834 2.7146304 99.452136 822.4984 0.076439424 0.1724355 0.164123673384459
7835 1.3866503 49.545216 526.5432 0.046750675 0.17078538 0.0386441096774427
7836 1.8624984 26.26601 507.10958 0.10225801 0.088746967 0.0137735594989806
7837 2.5408977 31.249883 522.99905 0.12227524 0.10127329 0.013398214788104
7838 2.930274 33.802344 665.4708 0.14535277 0.081075744 0.013305236063877
7839 2.7365373 56.446365 510.66974 0.073473935 0.17527028 0.0184990276462895
7840 2.0052851 168.93917 1285.0653 0.019439882 0.27839131 0.0202343882148976
7841 2.1266812 20.666774 662.03779 0.1627266 0.055362747 0.0468660231178347
7842 3.9641091 266.60363 1387.6164 0.074548367 0.30545931 0.0542760719897244
7843 3.4957332 203.83559 1159.0993 0.044357007 0.32154638 0.773501083747268
7881 10.660244 360.09132 1706.8269 0.082343916 0.36160419 0.109226890949695
7882 11.568452 320.08204 1489.0988 0.078603842 0.30877721 0.494214182975724
7883 10.784506 287.63065 1353.4776 0.080190743 0.27818558 0.668031425187383
7884 11.406559 334.08179 1464.9648 0.080563498 0.29747669 0.585851197882207
7885 11.079255 317.51781 1484.7785 0.089287048 0.28550291 0.567843550573665
7886 10.109514 276.37737 1318.0661 0.082290873 0.26501215 0.705188375125463
7887 7.3812111 246.97495 1246.5293 0.071031659 0.26195635 0.607003738620961
7888 7.3842725 256.50299 1481.9344 0.072666725 0.23519141 0.544109117990921
7889 7.4178245 270.33463 1395.2472 0.057369042 0.28711073 0.624525768635571
7890 8.6479668 293.63464 1316.6648 0.066316836 0.31492398 0.659494064240062
7891 7.6821896 292.01659 1476.6844 0.059130426 0.30725407 0.562856775627216
7892 6.6637604 256.5785 1284.8447 0.052834037 0.30712946 0.732315935444684
7893 6.2487732 257.41585 1312.147 0.055940936 0.30354263 0.839933331965173
7894 6.1310793 230.58745 1261.574 0.060009098 0.28184876 0.824903938763986
7895 6.0744237 229.65402 1252.9888 0.060902975 0.28067691 0.844867580532979
7896 5.8040096 232.43374 1171.8275 0.059955122 0.30618318 0.892336352443808
7897 5.3517686 257.92083 1345.232 0.05297255 0.31058943 0.908265730521696
7898 5.6638621 226.7818 1112.4092 0.058851188 0.31120187 0.839979842436017
7899 5.974247 198.97837 1092.8939 0.063326967 0.2782312 0.785130555161565
7900 4.3979335 189.54792 1233.8658 0.050308382 0.25950941 0.910091127380623
7901 4.3502042 230.82742 1264.4247 0.044038161 0.31337494 0.905494767897915
7902 3.8545405 185.59946 1102.5251 0.04639583 0.284667 0.951795950888337
7915 1.7328296 74.201428 501.26121 0.049231857 0.28129706 1.48829929779271
7916 1.7897838 92.12068 501.27865 0.04682841 0.32202773 1.59244726651918
7917 1.73622 85.737626 506.89185 0.045827827 0.30780234 1.71093002175827
7919 1.7059736 109.26881 503.2909 0.034594487 0.36752537 1.81592145171652
7920 1.5567585 176.55953 1255.6249 0.018355201 0.32775781 0.13526028874389
7921 1.7267093 110.73889 503.01892 0.034197321 0.36224437 1.87580620552385
7922 1.8094109 125.57728 500.73579 0.031214107 0.39316015 2.15012010881635
7927 1.4536679 85.538985 508.22968 0.036236291 0.32894726 0.81018292866662
7928 1.89999 183.99269 1220.9437 0.032240549 0.31928137 0.705517059149158
7929 3.1917299 195.67963 1143.7535 0.05263637 0.26508721 0.424558193393666
7930 2.825133 240.81725 1427.8397 0.046874552 0.31636014 0.093142243576768
7931 1.6875069 32.539182 508.0796 0.086274091 0.1089561 0.0369620539898839
7932 1.7366536 23.358747 503.07502 0.10210495 0.080252798 0.0190189190704915
7933 2.2762477 34.499894 502.09655 0.093621558 0.11449334 0.0171792331053116
7934 2.6937324 47.933179 699.4065 0.088185818 0.11562467 0.0146131638573312
7935 2.4150413 55.655479 516.80725 0.05904628 0.18703579 0.0116243646968455
7936 2.0440942 21.788382 506.93639 0.14035574 0.071635139 0.0120644573664244
7937 2.3262652 97.379617 1079.1964 0.052865294 0.19411343 0.0307877486304461
7938 2.7085087 140.88695 742.68522 0.063273036 0.29454688 0.0956295207544625
7978 11.225468 341.13237 1308.9206 0.075180016 0.28392702 0.253595668074696
7979 10.522857 321.60607 1478.0309 0.070714674 0.27797724 0.643019169357105
