"id" "tau1" "tau2" "tau3" "rf" "rs" "u"
44108 3.8889026 244.20646 1035.3984 0.25061173 0.29680864 0.00879582146184523
44109 3.7959194 335.69744 1342.2284 0.23104839 0.31577604 0.037869020666609
44175 20.789829 403.64021 1389.6176 0.29315055 0.063965763 0.00299144086703603
44176 15.962189 437.09011 1275.2483 0.28761659 0.18874303 0.0785037189031039
44177 14.002566 460.31957 1189.6238 0.26066255 0.092232123 0.165737526563509
44178 12.927984 429.10767 1427.3334 0.30636849 0.066941658 0.187189201789732
44179 12.350511 443.21132 1245.5985 0.23936301 0.05985057 0.17193473913983
44180 12.676957 418.93485 1109.188 0.23697247 0.060899138 0.193000644923449
44181 10.885909 426.50336 1245.9242 0.23822927 0.053839879 0.226089344358496
44182 12.033779 451.86558 1251.0336 0.24977942 0.060549431 0.168423646286079
44183 9.757763 439.34553 1163.3416 0.21693706 0.057981868 0.269087860130758
44184 9.570151 437.35917 1103.9447 0.2211758 0.065709428 0.317818728211614
44185 9.0322637 420.68221 1146.3183 0.25135833 0.074454337 0.238924807424268
44186 9.1669935 441.41972 1175.1918 0.23134973 0.062523801 0.294977664227362
44187 9.0055568 428.67996 1266.6795 0.22221554 0.060746703 0.306845631758394
44188 7.3884645 376.77025 1175.5828 0.20910015 0.057505709 0.375173255767324
44189 7.1461183 398.4824 1323.8507 0.19390094 0.058419207 0.367698583163634
44190 7.9405895 454.21891 1140.0178 0.1852236 0.069732071 0.286507183529159
44191 7.5615849 432.71931 1228.4493 0.18642516 0.065003633 0.315906188897996
44192 6.2402837 431.40365 1148.1113 0.17467038 0.073806242 0.463260765489894
44193 5.5852959 309.99667 1128.6574 0.19929516 0.056001856 0.520781692914338
44194 5.2008714 402.64194 1069.7485 0.16701017 0.077752809 0.564953601268301
44195 4.9924546 417.43811 1039.7125 0.15783556 0.08665985 0.602715939562026
44196 4.8024075 338.26262 1131.6661 0.17453492 0.065841199 0.620451419142012
44197 4.5863883 335.31898 933.74821 0.16659938 0.076008516 0.630817583659582
44198 4.3981835 340.2921 846.56496 0.16338279 0.085396383 0.656133065895235
44199 4.4829753 173.48205 508.04322 0.24399711 0.066297093 0.710765330865115
44200 4.144578 404.98695 1011.148 0.14592313 0.1063971 0.793580470117131
44201 4.3433317 415.58177 1118.9331 0.12805988 0.099761771 0.901564113518644
44202 4.1414791 375.55128 1087.5953 0.13896875 0.096054754 0.9970454402689
44203 4.504204 409.27599 1226.6188 0.1420702 0.10077789 0.922842690747692
44204 4.8401482 419.36172 1118.6454 0.15411304 0.1069823 0.802494973743604
44207 3.9133284 288.52621 745.48633 0.17396595 0.12311998 1.01450418511417
44208 3.0753167 354.15925 885.26518 0.099254685 0.1123684 1.51609256390021
44209 2.5549848 216.72166 512.24822 0.11691239 0.10312224 1.67389790197078
44210 2.3037185 221.04072 501.43308 0.11027309 0.11040016 1.72673453937072
44211 2.2837983 206.48195 500.27038 0.10653101 0.10264455 1.57341159701473
44212 2.0787277 396.85414 1099.6957 0.078060448 0.13004321 1.80388689409763
44213 1.7865185 407.39485 1083.2862 0.076600497 0.15089345 2.19241032961283
44241 0.97571383 20.998483 783.77624 0.2947494 0.010177461 2.49002606708745
44242 0.98866216 357.8571 1180.464 0.03602784 0.14874904 2.43685522265919
44243 1.0174351 370.3899 1319.2983 0.036114414 0.14594732 2.47246495560571
44244 1.0678236 268.42774 1091.9812 0.043788778 0.11171886 2.46234063412187
44251 1.2631582 237.99885 510.95133 0.064467775 0.15316307 1.44902335560401
44252 1.2837039 23.439455 615.28898 0.30407371 0.016886707 1.15859069454485
44253 1.3112141 25.784488 502.05254 0.29035072 0.01884553 0.705241702400509
44254 1.5078517 334.21026 1139.1293 0.03756732 0.10492221 0.258391914736987
44255 1.5578965 379.45087 1171.889 0.027336112 0.1079021 0.21641589203843
44256 1.6604437 385.12737 1191.3191 0.029836906 0.11074227 0.213967088176421
44257 1.7716643 381.05721 1241.8455 0.033157614 0.11063099 0.207611944109932
44258 2.4363438 157.58552 694.83389 0.17771433 0.11508933 0.04159600197339
44259 2.5848287 297.84146 1039.8262 0.17123462 0.22176547 0.0360769232358142
44260 2.5250402 38.814408 548.52286 0.29637129 0.032830506 0.000954126753073158
44261 2.7090696 30.01681 548.69403 0.30938315 0.033401515 0.00149621280421848
44262 2.9723044 42.824801 526.19249 0.30574379 0.025252497 0.000436992105779822
44263 3.2104588 38.14511 543.36502 0.31413245 0.042807303 0.00200395338071484
44264 3.6091399 273.34982 1029.1392 0.23917024 0.22923509 0.003970192581504
44265 3.4836429 282.08866 630.07294 0.16914568 0.16915796 0.000907838901482265
44266 3.3576937 48.502395 1089.4099 0.29430493 0.031619867 0.00121968824742661
44267 3.3188889 53.634566 586.49703 0.28257657 0.033205814 0.000483651085187517
44268 3.6543101 296.31971 1224.9996 0.20623607 0.21910154 0.00271523668176443
44269 3.7841731 269.72759 1163.0272 0.22669833 0.24992337 0.0484124544140716
44334 26.59801 431.87048 1140.0029 0.28472453 0.041857887 0.000198519369443902
44335 21.53135 344.01191 1128.9042 0.30582242 0.04538825 0.000800044124006956
44336 16.637353 371.13851 1223.5676 0.2862046 0.17275756 0.0585139284575075
44337 14.296319 435.45258 1172.532 0.27347255 0.091950841 0.159623293438602
44338 13.32121 456.38243 1181.1041 0.23875575 0.070961393 0.193933795251254
44339 10.68586 410.4564 1226.1658 0.23882346 0.051420799 0.257942212599181
44340 9.9643706 445.08344 1139.8365 0.21968296 0.058766547 0.300042090672591
44341 10.008969 413.89612 1204.6703 0.2264604 0.053039351 0.28749143693005
44342 11.162753 413.28931 1190.1776 0.24730241 0.053554582 0.214810236077243
44343 10.652667 410.70663 1228.8258 0.21220678 0.055855015 0.235034080808588
44344 9.202793 425.59291 1244.9011 0.21747593 0.059255471 0.337655436696729
44345 9.173898 448.00076 1160.0886 0.24288246 0.07960691 0.250371767379536
44346 9.0037664 433.82056 1288.0533 0.23218474 0.059130889 0.305484611534121
44347 8.942856 417.62409 1229.5263 0.22645718 0.060766769 0.309409133906824
44348 7.503532 366.64882 1297.6101 0.2156399 0.052096204 0.371379838667471
44349 7.052358 422.15428 1175.7338 0.1828538 0.066257545 0.370407516155788
44350 8.0719902 437.2474 1176.4764 0.19177405 0.065319988 0.276909446497568
44351 7.9044824 398.68942 1242.6328 0.20292966 0.058536292 0.275064854971049
44352 6.5594347 376.62681 1231.1637 0.19428855 0.061783808 0.441584974326951
44353 5.8147347 411.08838 1248.5249 0.17453938 0.06990922 0.52192081306603
44354 5.4678116 413.3503 1120.5721 0.16916707 0.078544384 0.588089681026631
44355 5.3061901 401.8648 1243.4458 0.17002803 0.077259913 0.661206066870497
44356 4.9896331 430.63558 1176.1286 0.16228629 0.084515791 0.682524038403232
44357 4.5293681 292.82678 758.55845 0.1796159 0.078215546 0.661273431889633
44358 3.9508624 305.08017 760.41627 0.15079359 0.08854241 0.600932645652473
44359 3.9448151 198.81379 640.23314 0.19552261 0.06882466 0.667466001182994
44360 4.0934886 326.34789 716.19161 0.16073383 0.10742469 0.810184598422206
44361 4.2403552 410.78238 1125.111 0.13098887 0.10046571 0.946304893615139
44362 4.3812154 426.27339 1168.7524 0.13915982 0.098918735 1.06226262849925
44369 2.4434905 214.31623 511.25152 0.11526301 0.10222847 1.70501127132456
44370 2.3771582 210.48156 501.63667 0.10625037 0.10318093 1.53413524201241
44371 2.2819141 216.1983 513.4818 0.10275508 0.10548888 1.57996445753695
44372 2.0078853 222.04694 532.65042 0.094921785 0.1100674 1.87984648655774
44401 1.0009299 216.15894 1013.9415 0.045516435 0.095254403 2.53149810428694
44402 0.99395333 363.68823 1149.0356 0.034956628 0.15197105 2.49330530571849
44410 1.2599459 179.94737 501.38736 0.064881264 0.10914263 1.62310749789535
44411 1.2600117 196.88997 517.93825 0.06874382 0.12589493 1.42690714601701
44412 1.2912068 22.6866 568.3157 0.31141419 0.016066573 1.19652437331734
44413 1.3692237 25.209406 505.87894 0.29776091 0.018626171 0.709901873442191
44414 1.5383158 26.066631 519.02733 0.29744079 0.014222787 0.283410040448353
44415 1.5662492 389.65132 1241.8613 0.027461694 0.11220961 0.217162080934484
44416 1.6504276 290.01607 952.26948 0.038429112 0.091921486 0.202183277386487
44417 1.7278022 29.304631 541.66906 0.29287438 0.01464785 0.185827073292168
44418 2.343807 299.11846 1035.508 0.1810245 0.24750929 0.0320829828746007
44419 2.6442379 347.18022 1175.8843 0.17588984 0.2818262 0.0408754061635495
44420 2.5761371 36.927868 550.46186 0.30082725 0.036944552 0.00142645649859653
44421 2.7696953 38.681679 558.05598 0.29055828 0.049393127 0.00272263485782907
44422 3.0348454 32.521944 610.62609 0.32199656 0.040421553 0.0020462943530334
44423 3.1844507 35.716979 519.36257 0.32308497 0.042295538 0.00173791313833201
44424 3.4186164 50.289351 509.4025 0.29563947 0.034715411 0.000965359101093723
44425 3.4825038 66.693657 543.54676 0.25279506 0.041312127 0.000617903424523976
44426 3.2473943 49.585657 615.87306 0.29322228 0.031528061 0.000616929606813959
44427 3.4680296 49.341283 522.11283 0.29086127 0.032283007 0.000529461328689857
44428 3.5751045 356.08888 1212.7272 0.20477241 0.26364763 0.00288605453963138
44429 3.71204 308.99253 1143.7248 0.22754131 0.2757643 0.05847265536553
44494 25.922934 404.61316 1286.8755 0.29751631 0.036212001 0.000211506452151746
44495 22.766334 413.75234 1187.7981 0.27973301 0.046375082 0.000467747323855141
44496 17.226769 418.974 1271.0695 0.29762607 0.21488626 0.0402106491126708
44497 13.816723 419.27105 1234.5018 0.27311062 0.099335494 0.154251996769106
44498 9.8456676 436.69937 1189.9575 0.21579478 0.056953326 0.322331520038688
44499 9.5497506 425.60199 1228.15 0.21734371 0.055188381 0.327311920495545
44500 8.7051535 297.64386 859.48497 0.26188255 0.050167127 0.364959186231614
44501 10.259818 443.74714 1122.1453 0.22092421 0.061008542 0.313705462969534
44502 9.6300037 417.89471 1180.7016 0.22386494 0.056098084 0.258960986773924
44503 10.40794 413.89724 1280.7908 0.20838097 0.055705475 0.228074749876119
44504 8.4713524 418.25017 1215.0147 0.20900617 0.059369432 0.360990971413222
44505 9.0466945 430.18694 1241.0699 0.23676853 0.066733077 0.270033256315021
44506 8.8191861 398.51008 952.32444 0.22570348 0.066061236 0.31961698933147
44507 8.6796321 464.26734 1110.6932 0.21098603 0.069069833 0.325078077362256
44508 7.545226 423.83311 1203.2554 0.19559272 0.06308149 0.366989592981844
44509 7.0696359 391.77033 1182.9537 0.19213578 0.061184059 0.368873671356605
44510 7.9731332 432.8406 1099.3767 0.195181 0.067648696 0.273748238414194
44511 8.0857089 436.24571 1207.0754 0.19569024 0.065614604 0.263547324220671
44512 6.8577122 326.13385 1032.4882 0.2117971 0.058022099 0.393004077458054
44513 6.3667095 453.47533 1174.269 0.17259098 0.078395838 0.470620736186764
44514 6.2494605 420.89674 1287.0056 0.17349701 0.071308918 0.502784456789298
44515 6.0121553 382.69828 1286.997 0.17505562 0.067509904 0.5594427733213
44516 5.2087512 415.24939 1199.8703 0.15959097 0.083815575 0.621206009485576
44517 4.6427112 296.653 1068.4568 0.18261661 0.067030706 0.722122923002923
44518 4.3102252 294.51911 979.85323 0.16691499 0.069815663 0.656456447734573
44519 3.9509773 177.31954 528.71451 0.21130585 0.072096795 0.707668572825672
44520 4.1246396 407.10392 1201.9165 0.14977011 0.10099716 0.874845452848319
44521 4.2747632 412.76526 1226.1252 0.12489396 0.091706786 0.967390970756396
44522 4.3567292 413.20804 1146.3679 0.11049257 0.088983592 0.978281852819079
44529 2.4793366 264.46033 699.67864 0.10140261 0.1007207 1.59796740829208
44530 2.487478 382.70298 994.16238 0.076243784 0.11501865 1.42749898481921
44531 2.1319409 350.69546 860.57182 0.081666031 0.12546374 1.74598746873063
44561 1.0747206 320.57691 1152.1932 0.037035061 0.12578419 2.60894486542353
44562 1.0945679 281.626 1293.1484 0.040382449 0.10498756 2.53500466202987
44563 1.026209 370.12338 1195.3357 0.035722387 0.14984096 2.45708716287836
44564 1.0546818 370.55576 1084.2665 0.037029413 0.15355876 2.38442217136207
44570 1.2587262 216.30749 511.12388 0.062834343 0.13379149 1.64057898570465
44571 1.2937937 22.329853 522.3734 0.31130359 0.015368401 1.26257032479323
44572 1.3480356 23.493591 505.2578 0.30915255 0.017187866 1.1210022865094
44573 1.5134039 25.52691 527.32363 0.30297569 0.017561731 0.648586796442124
44574 1.5510012 23.758789 514.43585 0.30486864 0.013432244 0.363367202910894
44575 1.6364781 340.71986 1029.2189 0.037063708 0.11485864 0.276523037209649
44576 1.6548712 364.68681 1304.3671 0.029115768 0.1008261 0.216202407893053
44577 1.750459 171.64589 1369.7819 0.059641392 0.046719501 0.195521762409725
44578 2.4057763 328.31039 1086.7754 0.16446693 0.20989735 0.0391838739145995
44579 2.5627675 294.33125 1149.3645 0.17359704 0.25993471 0.0410219389922822
44580 2.8271994 42.651527 528.71088 0.29498312 0.029005779 0.000725253569100172
44581 2.7544173 46.4861 588.00112 0.28039675 0.050265257 0.00253686990343461
44582 3.1868941 37.61537 585.19294 0.31615499 0.047538005 0.00281509631958865
44583 3.1152819 33.277091 502.74819 0.32089975 0.040002386 0.00164525190348217
44584 3.2618434 50.28061 530.64464 0.28707485 0.030262427 0.000459157232449415
44585 3.4457576 72.549735 523.16505 0.23348508 0.045436605 0.000506312846133487
44586 3.3052496 142.04514 506.51541 0.16096362 0.076931218 0.000294132144174242
44587 3.4469222 69.042347 534.40333 0.24404959 0.037604145 0.000369068167881568
44588 3.8942934 291.15579 1268.6052 0.20451012 0.20732508 0.00304160463987338
44589 3.7838719 289.93994 1127.6293 0.21772728 0.26770931 0.0550379044570644
44654 25.372439 452.18051 1241.8235 0.27402128 0.041718202 0.000237636939549229
44655 23.610116 377.13464 1221.5805 0.29842085 0.040007009 0.000372587745647395
44656 16.93422 441.20509 1200.4767 0.29587166 0.23014894 0.031197472621018
44657 13.633481 423.26125 1235.8908 0.27052584 0.095555425 0.149309620013225
44658 12.938862 430.7244 1226.1854 0.25297249 0.074947979 0.191110435924294
44659 12.902012 421.31615 1231.5441 0.25857152 0.075679428 0.196883823207766
44660 8.4104606 411.17549 1231.0935 0.20897732 0.056338024 0.385733776579899
44661 8.2717459 437.35594 1165.0089 0.20083598 0.061915535 0.376998863468477
44662 9.7554423 396.16878 1071.2125 0.23157819 0.055742011 0.283890543447836
44663 10.219708 418.51577 1276.0326 0.20393537 0.057113896 0.232315430367657
44664 8.0378429 411.54495 1167.1086 0.20472854 0.060825817 0.386772162658558
44665 8.8430843 423.19649 1119.6695 0.22892528 0.065397656 0.284761882502397
44666 8.4809417 459.13436 1260.9106 0.20791265 0.064846497 0.338210241006877
44667 8.799773 440.14069 1273.7347 0.21264978 0.061440862 0.330320367409968
44668 7.7476534 364.43446 1255.8125 0.21086886 0.053594821 0.360686717766256
44669 7.2982881 395.08266 1326.0715 0.1962526 0.057328621 0.359451053563335
44670 7.9592781 452.7361 1298.702 0.19128382 0.064451066 0.28082837272263
44671 7.8684603 428.62832 1187.1464 0.1948128 0.065962433 0.27804274124859
44672 6.9222426 391.88161 1083.4823 0.19118919 0.067403997 0.358651368204032
44673 6.8141159 434.35877 1132.7404 0.17182677 0.075696218 0.39188562749575
44674 6.7382331 422.04943 1272.2466 0.1689455 0.071222047 0.407864259512209
44675 6.4852037 414.87471 1187.853 0.16516468 0.078245711 0.47158476674037
44676 5.5220452 446.62617 1135.4489 0.1410917 0.091655155 0.64407862676876
44677 4.2801841 392.60947 1077.0146 0.14569892 0.092169212 0.646141125965523
44678 4.3437076 286.44491 751.79084 0.17105341 0.081758653 0.645052979314927
44679 4.1200092 264.25308 811.44743 0.17466328 0.080223542 0.791657401003417
44680 4.3684727 338.35695 894.33644 0.14606508 0.094929072 0.912925198911483
44681 4.6578822 403.80237 1203.8938 0.1212562 0.084920588 0.905865647614861
44682 4.5391471 424.6273 1181.0168 0.092784518 0.085005428 0.894204042911951
44689 2.4879679 324.90252 866.6883 0.084607904 0.10640358 1.48486464990244
44690 2.4965779 403.48481 1125.5545 0.073625936 0.11364225 1.43950156000349
44691 2.0266374 282.14389 648.34488 0.084658728 0.12081149 1.87701415326633
44721 1.0611998 369.86485 1173.7269 0.034632968 0.1445582 2.59136662529212
44722 1.0927724 227.90574 1133.6359 0.045542024 0.089610874 2.52693284729543
44723 1.0537487 347.02345 1207.979 0.036903456 0.13891729 2.51534179525909
44724 1.0660858 360.32894 1194.1899 0.037077455 0.14436821 2.45080717360536
44731 1.3034615 177.50674 501.23919 0.067701908 0.10904952 1.52565984047625
44732 1.4851239 24.163909 501.95805 0.30798528 0.017709141 0.868332276714781
44733 1.5597082 26.154753 507.30801 0.29887874 0.016321138 0.468573314440619
44734 1.5825667 25.664208 589.65619 0.30425031 0.01250073 0.281954151547855
44735 1.623911 306.4219 1071.5738 0.027604616 0.091271786 0.217659479219454
44736 1.6736152 285.4856 1073.8887 0.031482485 0.087085485 0.22160450409903
44737 1.7588957 359.43876 1271.7915 0.0303279 0.10182118 0.207764071826097
44738 2.3967195 137.19359 527.72495 0.18087688 0.1003351 0.0486864195804375
44739 2.5739107 37.860403 1409.4752 0.29808906 0.023084267 0.0093949565469167
44740 3.0156951 51.74508 533.27813 0.26240924 0.034873602 0.000813353744418267
44741 3.1086878 332.57571 716.65718 0.16829365 0.18003864 0.00120287720950877
44742 3.2171233 30.283198 703.13392 0.33325052 0.037664066 0.00288381161169912
44743 3.114025 37.678741 534.02425 0.3176718 0.036287737 0.00105542351951116
44744 3.1598113 75.811307 523.22848 0.21300558 0.042962216 0.0003162462895933
44745 3.2962666 103.02993 507.83209 0.18355857 0.058569886 0.000273396749891789
44746 3.3924371 239.72902 554.55603 0.11432867 0.11834254 0.00021684111788211
44747 3.4555983 185.30091 510.86983 0.14487871 0.096975066 0.00030738623740071
44748 3.7279832 360.77993 1239.2121 0.20900224 0.27466575 0.00532961996681901
44749 3.7644553 313.5648 1133.8609 0.22037569 0.27853429 0.0379238843540642
44750 3.7673403 329.15751 1103.2978 0.18587438 0.20542366 0.15301901367708
44814 24.931681 427.01093 1209.3751 0.27998935 0.042363243 0.000272401853382141
44816 16.712612 416.52056 1215.5286 0.300625 0.22839138 0.0277237271990656
44817 14.069122 442.76782 1105.6768 0.27277419 0.11914143 0.140055252381933
44818 9.3664344 435.08306 1189.7067 0.21223119 0.056857476 0.3407826034804
44819 9.0372366 396.01575 1227.5699 0.22249889 0.052042191 0.354783632876334
44820 8.3342589 432.26938 1258.2928 0.20218874 0.058305327 0.386020917936808
44821 8.5623151 439.64331 1153.5408 0.20212181 0.063003925 0.368702395968454
44822 9.8481813 439.40316 1211.4242 0.22028437 0.057569032 0.287144546811543
44823 10.324769 431.75016 1140.292 0.22517915 0.057920615 0.249004994672726
44824 8.0212257 404.35074 1334.9839 0.20482003 0.056451697 0.399653179991309
44825 8.7065807 451.62211 1308.7496 0.21267597 0.064159796 0.330381848015726
44826 8.2325643 427.67828 1062.8707 0.20606008 0.066420332 0.356285635853496
44827 8.4625182 441.12809 1078.6638 0.20315361 0.067724843 0.347114614231644
44828 7.7606078 443.23934 1154.412 0.19340301 0.067378276 0.357014487112041
44829 7.4875376 357.46576 1296.4657 0.21411304 0.052177085 0.340268253238206
44830 7.8747858 440.26906 1169.8357 0.19280096 0.067390085 0.283326502026227
44831 7.7694029 410.71112 1174.126 0.20074178 0.064612995 0.297696606457765
44832 6.98125 403.61731 1182.9784 0.18640278 0.066210377 0.344685332244694
44833 6.8332526 420.15609 1233.5435 0.1687013 0.075216323 0.36809288356576
44834 6.6117675 409.7616 1196.2657 0.16832865 0.075850349 0.399484997749357
44835 6.2049311 373.90357 1224.3049 0.16618188 0.071826881 0.490279844223806
44836 5.1851561 406.21593 1235.929 0.15900504 0.084833298 0.6303696186242
44837 4.275314 283.61882 780.97924 0.16867315 0.080707923 0.627942382176489
44838 4.5039824 309.71706 834.48938 0.1759223 0.0834509 0.754779758433233
44839 4.7745956 345.2406 1053.0534 0.1486123 0.084920352 0.797163820446284
44840 4.8825342 405.05563 1288.3477 0.11756224 0.081720113 0.722968885294574
44841 4.8911261 400.85147 1159.6894 0.11260636 0.08220316 0.788320847147539
44842 4.5137986 366.81556 930.12084 0.098523238 0.091792112 0.863715183427196
44849 2.4675155 295.62471 786.59901 0.088590305 0.10422756 1.48117704312176
44850 2.3846161 227.11651 525.802 0.099685263 0.10781778 1.52331027261108
44851 1.9717509 388.15917 1138.0187 0.078701649 0.12990648 1.97927631296065
44883 1.0666601 375.96057 1109.1896 0.036485528 0.15165263 2.34058701972576
44884 1.1155056 357.96992 1253.4029 0.037480574 0.1314757 2.13884691446966
44885 1.0748652 348.61219 1173.336 0.039071188 0.13661086 2.27246156043886
44891 1.3954314 22.897213 524.7219 0.30835801 0.015736156 1.23622178677636
44892 1.4508406 24.120861 507.46155 0.30438328 0.018717036 0.851930663101412
44893 1.5269176 287.57513 828.66361 0.06570286 0.13413628 0.447925598046239
44894 1.6037916 372.10889 1147.9852 0.030057792 0.11700476 0.251635173135352
44895 1.6435933 319.22698 1140.5661 0.022667612 0.092602384 0.232512135171848
44896 1.6880421 364.35524 1182.0642 0.031497913 0.11521292 0.22726522452813
44897 1.7379722 366.19594 1260.534 0.030161201 0.10429246 0.20250444354541
44898 2.4025068 337.556 1166.6194 0.15560242 0.1997711 0.0438452203356511
44899 2.6572174 36.59423 1421.6989 0.30141218 0.022670239 0.0104574944690557
44900 2.781011 359.51733 956.33742 0.12044472 0.15927619 0.000548302134212705
44901 2.9438991 349.48528 1090.7592 0.13432992 0.1619647 0.000742871907924429
44902 2.9976837 379.88919 1064.3514 0.10637158 0.14121573 0.000389383759040632
44903 2.9557588 129.44745 511.12882 0.13690887 0.064716442 0.000222732734200304
44904 3.0021102 116.36274 502.04452 0.14650758 0.061942102 0.000202105951421443
44905 3.2396394 193.19602 519.21052 0.12009877 0.097778047 0.000197019101360298
44906 3.0080659 111.2209 528.98962 0.15761989 0.057075329 0.000204467255435353
44907 3.2313239 49.212309 558.69471 0.29180975 0.030035558 0.000391468981499144
44908 3.5275671 52.654589 994.0476 0.28895207 0.039316597 0.00426526647501153
44909 3.7949046 335.0244 1232.8929 0.22226978 0.31021899 0.026935186507256
44910 2.8708717 377.40717 1025.6125 0.13070804 0.17249381 0.338387174853476
44911 3.7435793 413.29639 1189.3856 0.12392257 0.14605361 0.269379773528537
44977 13.830314 426.8668 1323.9718 0.28502162 0.14240883 0.138412671699861
44978 9.6635616 464.18977 1126.4817 0.20610602 0.062511831 0.32942630907573
44979 9.3361979 406.25708 1264.5268 0.22371967 0.051946648 0.3316467830315
44980 10.196357 409.69254 1241.9408 0.2358478 0.052392519 0.315564280821354
44981 9.0951182 432.07819 1171.6 0.20980231 0.059301119 0.335009202155731
44982 10.078867 433.68598 1283.9873 0.22206694 0.055186345 0.267814322790916
44983 10.305862 440.82291 1096.6662 0.22516503 0.060842408 0.248008727105467
44984 7.938398 396.70386 1240.8915 0.20472974 0.057414493 0.388908079205969
44985 8.3589701 423.05832 1108.5269 0.20435477 0.064356434 0.377942816717012
44986 7.7141712 436.52669 1159.7799 0.19316972 0.065623856 0.385096882482127
44987 7.961659 416.73886 1254.0953 0.19979188 0.060021971 0.360336439735689
44988 7.7180084 402.65135 1122.778 0.19915739 0.062977405 0.352460304168947
44989 7.881818 420.91539 1158.3316 0.19514347 0.064873508 0.316802309037964
44990 7.9150893 412.55588 1218.5493 0.19977116 0.06207079 0.28438321101853
44991 7.4566102 427.0465 1152.2549 0.19129564 0.069099303 0.321095714147207
44992 6.8444708 414.12227 1151.7437 0.18198663 0.071518249 0.38808736188983
44993 6.4492815 375.7063 1198.9293 0.17407819 0.070102984 0.406717376210229
44994 5.9355657 353.85146 829.73086 0.17529443 0.08374229 0.455843273850242
44995 5.7178904 389.03552 1179.0313 0.16177229 0.07891545 0.527565731889195
44996 4.9457326 422.45916 1109.0861 0.15711041 0.093890839 0.630184760184153
44997 4.9482377 365.58729 996.21312 0.17705994 0.087597725 0.811903283988762
44998 5.1396656 441.62166 1135.7306 0.14026535 0.097249005 0.83170804108555
44999 5.455083 385.07424 1160.8618 0.1188 0.078771618 0.608058431817038
45000 5.2583459 426.29579 1290.3889 0.10543741 0.080878737 0.66364224097332
45001 4.8452878 392.87142 1249.908 0.10046915 0.078131101 0.796530232859877
45008 2.6851326 360.76809 882.13695 0.078188845 0.11150606 1.32529347290292
45009 2.6329966 405.66078 990.95553 0.072554373 0.11826105 1.33547511628974
45010 2.2587716 398.37652 933.38559 0.076136358 0.13262308 1.62055016923416
45011 1.9343269 394.93427 1005.5432 0.078233117 0.14190017 2.02989756587487
45043 1.1351173 23.729478 752.75885 0.29830171 0.010867601 2.43221405183355
45044 1.278104 285.20656 1331.0248 0.040945781 0.09158317 2.11482309778266
45045 1.1102136 321.91588 1230.2068 0.039605867 0.12186153 2.37029370846788
45051 1.3850007 146.67913 507.26847 0.094165994 0.10661586 1.28847126243507
45052 1.447304 24.21736 520.57409 0.30375482 0.018732153 0.932713817463255
45053 1.5045885 25.511373 514.03979 0.29876228 0.016988236 0.559888530701979
45054 1.5641528 151.32241 501.4906 0.076247839 0.086337525 0.340165666475162
45055 1.6372814 305.73921 1014.1973 0.033915858 0.10631153 0.240115036640281
45056 1.6916753 409.46376 1041.182 0.032488967 0.13723953 0.233100865112157
45057 1.7181385 389.00768 1223.5317 0.027076093 0.10953789 0.210497612074756
45058 1.8300491 308.84955 1234.7599 0.045558849 0.098245638 0.190494780033094
45059 2.5520047 320.45661 1195.5813 0.17064033 0.25267655 0.0443310229623427
45060 2.7289547 54.689897 546.51463 0.24133903 0.030416138 0.000375932511986715
45061 2.8850895 272.13275 1024.7263 0.11154983 0.1077473 0.000385128079499518
45062 2.7369419 42.396124 1224.4803 0.29008197 0.015446769 0.000293194244410155
45063 2.9151004 41.540655 536.55632 0.29940581 0.021005016 0.000190538520823361
45064 2.8579438 50.527009 519.38378 0.260008 0.026600911 0.000187311925078753
45065 2.9987767 146.65252 512.45932 0.12227912 0.076724801 0.000188410524518257
45066 3.0060446 42.607933 540.74796 0.29303123 0.023377613 0.000220448584134335
45067 3.4100043 47.227923 649.59822 0.29971132 0.02612108 0.000350349158353139
45068 3.4173257 51.007834 1236.4222 0.28436315 0.035395342 0.00272082024489065
45069 3.8307744 328.24725 1104.4292 0.22423576 0.27677569 0.015317776589631
45070 2.8582529 230.39466 1156.8796 0.17074111 0.1393347 0.275261027892889
45071 2.779637 156.97579 513.88432 0.1722027 0.080428487 0.699805110911487
45133 26.471897 448.58614 1223.3419 0.29326125 0.040318341 0.000241971958151736
45134 24.208746 418.88947 1210.9787 0.28971784 0.043161813 0.000390077394146409
45136 15.644092 416.74349 1222.2062 0.29030837 0.20660037 0.0590878699180395
45137 13.681992 443.5785 1355.8999 0.28174911 0.13898833 0.139208637523282
45138 13.209962 441.02196 1269.6126 0.25431512 0.0719119 0.198009192289858
45139 10.070658 410.80688 1318.142 0.22820702 0.050512539 0.29601430074777
45140 10.065735 445.90954 1209.5692 0.22041164 0.057519212 0.300629469330952
45141 10.134117 445.57732 1263.7904 0.22004502 0.056753025 0.274770199028188
45142 10.942413 423.8263 1157.2998 0.2413587 0.056587188 0.223926989639896
45143 10.889396 449.13195 1147.7146 0.23101678 0.060544841 0.225912713529879
45144 9.1986565 399.57452 1136.594 0.22080405 0.05548722 0.316862556933834
45145 8.1268626 398.71287 1202.4681 0.20394396 0.057726211 0.352419341759052
45146 8.2766846 425.78525 1110.6094 0.19763929 0.064947632 0.323692013094503
45147 8.2485277 437.65801 1092.3842 0.19499602 0.067338784 0.316032057335263
45148 8.1777323 424.6562 1181.7686 0.19857951 0.062771489 0.306755121859063
